"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","id","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","conflict","confrt","participant"
"747",3.04949999999985,-1,-1,-1,1,-1,-1,-1,1.91046626984127,1.19890873015873,2.08110119047619,1.87593005952381,26,19373,0,"OR1",3.04949999999985,1.91046626984127,1.7666015625,0.419332837301588,2.08110119047619,1.19890873015873,1.91046626984127,1.87593005952381,FALSE,3,3.3886,19373
"748",5.13489999997614,-1,-1,-1,1,-1,-1,-1,7.49007936507937,5.86427331349206,5.99565972222222,5.95672123015873,27,19373,0,"OR1",5.13489999997614,7.49007936507937,6.3266834077381,1.55119460978836,7.49007936507937,5.86427331349206,5.99565972222222,5.95672123015873,TRUE,4,4.021,19373
"749",-1,1.35070000004771,-1,-1,-1,1,-1,-1,8.07477678571429,8.56119791666667,8.80078125,8.16313244047619,28,19373,0,"OR1",1.35070000004771,8.56119791666667,8.39997209821429,0.534412202380951,8.80078125,8.07477678571429,8.56119791666667,8.16313244047619,FALSE,4,2.5034,19373
"750",-1,1.0353000000714,-1,-1,-1,1,-1,-1,1.55654761904762,9.78652033730159,2.89632936507937,0.947854662698412,29,19373,0,"OR1",1.0353000000714,9.78652033730159,3.79681299603175,7.98627645502646,9.78652033730159,0.947854662698412,2.89632936507937,1.55654761904762,TRUE,1,4.1726,19373
"751",-1,1.86660000002394,-1,-1,-1,1,-1,-1,2.58587549603175,8.35416666666667,2.41052827380952,2.76196676587302,30,19373,0,"OR1",1.86660000002394,8.35416666666667,4.02813430059524,5.7680431547619,8.35416666666667,2.41052827380952,2.76196676587302,2.58587549603175,TRUE,2,4.065,19373
"752",-1,-1,2.68060000002379,-1,-1,-1,1,-1,1.63467261904762,3.27250744047619,2.0460689484127,2.13764880952381,31,19373,0,"OR1",2.68060000002379,2.0460689484127,2.27272445436508,1.33304398148148,3.27250744047619,1.63467261904762,2.13764880952381,2.0460689484127,FALSE,4,4.0039,19373
"753",-1,-1,1.32059999990452,-1,-1,-1,1,-1,3.28726438492064,0.138392857142857,6.15693204365079,1.91778273809524,32,19373,0,"OR1",1.32059999990452,6.15693204365079,2.87509300595238,4.37578538359788,6.15693204365079,0.138392857142857,3.28726438492064,1.91778273809524,TRUE,1,4.6196,19373
"754",-1,-1,-1,2.54929999995238,-1,-1,-1,1,5.90910218253968,3.89744543650794,3.81547619047619,3.7866443452381,33,19373,0,"OR1",2.54929999995238,3.7866443452381,4.35216703869048,2.07591352513228,5.90910218253968,3.7866443452381,3.89744543650794,3.81547619047619,FALSE,2,3.2187,19373
"755",-1,-1,3.81799999999998,-1,-1,-1,1,-1,7.98927331349206,8.00427827380952,7.79730902777778,8.96199156746032,34,19373,0,"OR1",3.81799999999998,7.79730902777778,8.18821304563492,1.03170469576719,8.96199156746032,7.79730902777778,8.00427827380952,7.98927331349206,FALSE,4,3.3687,19373
"756",-1,-1,-1,3.53399999999988,-1,-1,-1,1,5.96577380952381,6.39589533730159,8.95988343253968,5.10453869047619,35,19373,0,"OR1",3.53399999999988,5.10453869047619,6.60652281746032,3.13781415343915,8.95988343253968,5.10453869047619,6.39589533730159,5.96577380952381,FALSE,2,3.37,19373
"757",-1,2.06710000002386,-1,-1,-1,1,-1,-1,2.17850942460317,4.34164186507937,2.92894345238095,3.04644097222222,36,19373,0,"OR1",2.06710000002386,4.34164186507937,3.12388392857143,1.62367724867725,4.34164186507937,2.17850942460317,3.04644097222222,2.92894345238095,TRUE,2,4.5791,19373
"758",3.0184999999999,-1,-1,-1,1,-1,-1,-1,9.05462549603175,8.90135168650794,9.03335813492063,7.90401785714286,37,19373,0,"OR1",3.0184999999999,9.05462549603175,8.7233382936508,0.441716269841272,9.05462549603175,7.90401785714286,9.03335813492063,8.90135168650794,TRUE,4,3.2201,19373
"759",2.78270000004773,-1,-1,-1,1,-1,-1,-1,8.03924851190476,7.54730902777778,7.6672867063492,7.17832341269841,38,19373,0,"OR1",2.78270000004773,8.03924851190476,7.60804191468254,0.574942129629631,8.03924851190476,7.17832341269841,7.6672867063492,7.54730902777778,TRUE,3,3.3047,19373
"760",1.59860000002391,-1,-1,-1,1,-1,-1,-1,4.95120287698413,0.313554067460318,3.0219494047619,9.0335441468254,39,19373,0,"OR1",1.59860000002391,4.95120287698413,4.33006262400794,6.27130869708995,9.0335441468254,0.313554067460318,4.95120287698413,3.0219494047619,FALSE,3,3.5016,19373
"761",-1,-1,1.01339999997617,-1,-1,-1,1,-1,0.990017361111111,3.54365079365079,9.88857886904762,2.57421875,40,19373,0,"OR1",1.01339999997617,9.88857886904762,4.24911644345238,7.51928323412699,9.88857886904762,0.990017361111111,3.54365079365079,2.57421875,TRUE,1,3.8204,19373
"762",-1,-1,4.72030000007157,-1,-1,-1,1,-1,1.43855406746032,1.22135416666667,1.04861111111111,1.48201884920635,41,19373,0,"OR1",4.72030000007157,1.04861111111111,1.29763454861111,0.245845734126984,1.48201884920635,1.04861111111111,1.43855406746032,1.22135416666667,FALSE,5,5.3697,19373
"763",-1,-1,2.3141000000237,-1,-1,-1,1,-1,7.0084945436508,6.9828869047619,6.19066220238095,4.65128968253968,42,19373,0,"OR1",2.3141000000237,6.19066220238095,6.20833333333333,1.06688161375661,7.0084945436508,4.65128968253968,6.9828869047619,6.19066220238095,FALSE,3,3.703,19373
"764",-1,4.38620000004767,-1,-1,-1,1,-1,-1,2.61743551587302,2.57421875,2.58587549603175,2.38157242063492,43,19373,0,"OR1",4.38620000004767,2.57421875,2.53977554563492,0.103546626984127,2.61743551587302,2.38157242063492,2.58587549603175,2.57421875,FALSE,4,4.0204,19373
"765",3.71739999997612,-1,-1,-1,1,-1,-1,-1,1.22135416666667,2.76196676587302,4.8764880952381,3.11222718253968,44,19373,0,"OR1",3.71739999997612,1.22135416666667,2.99300905257937,2.51130539021164,4.8764880952381,1.22135416666667,3.11222718253968,2.76196676587302,FALSE,5,2.9544,19373
"766",-1,2.20100000000002,-1,-1,-1,1,-1,-1,6.18452380952381,6.70895337301587,7.04644097222222,9.10726686507937,45,19373,0,"OR1",2.20100000000002,6.70895337301587,7.26179625496032,2.46062748015873,9.10726686507937,6.18452380952381,7.04644097222222,6.70895337301587,FALSE,2,3.4223,19373
"767",-1,-1,3.38579999995227,-1,-1,-1,1,-1,4.04402281746032,7.11731150793651,3.94878472222222,4.01209077380952,46,19373,0,"OR1",3.38579999995227,3.94878472222222,4.78055245535714,3.11567873677249,7.11731150793651,3.94878472222222,4.04402281746032,4.01209077380952,FALSE,2,5.8177,19373
"768",-1,-1,3.88589999997612,-1,-1,-1,1,-1,1.04861111111111,1.55654761904762,6.5328621031746,2.08661954365079,47,19373,0,"OR1",3.88589999997612,6.5328621031746,2.80616009424603,4.96893601190476,6.5328621031746,1.04861111111111,2.08661954365079,1.55654761904762,TRUE,5,5.7712,19373
"769",1.54989999997611,-1,-1,-1,1,-1,-1,-1,9.10069444444444,2.13764880952381,1.63467261904762,1.48201884920635,48,19373,0,"OR1",1.54989999997611,9.10069444444444,3.58875868055556,7.34924768518519,9.10069444444444,1.48201884920635,2.13764880952381,1.63467261904762,TRUE,3,4.7743,19373
"770",-1,-1,1.56400000000008,-1,-1,-1,1,-1,0.650111607142857,1.91778273809524,2.0460689484127,2.40370783730159,49,19373,0,"OR1",1.56400000000008,2.0460689484127,1.7544177827381,0.865720072751323,2.40370783730159,0.650111607142857,2.0460689484127,1.91778273809524,FALSE,5,4.9532,19373
"771",1.53289999997628,-1,-1,-1,1,-1,-1,-1,8.6460193452381,2.41052827380952,5.95672123015873,1.87593005952381,50,19373,0,"OR1",1.53289999997628,8.6460193452381,4.72229972718254,5.23162615740741,8.6460193452381,1.87593005952381,5.95672123015873,2.41052827380952,TRUE,2,3.6557,19373
"772",-1,-1,1.53339999997615,-1,-1,-1,1,-1,6.99293154761905,8.09561011904762,7.00105406746032,6.36030505952381,51,19373,0,"OR1",1.53339999997615,7.00105406746032,7.1124751984127,1.31084656084656,8.09561011904762,6.36030505952381,7.00105406746032,6.99293154761905,FALSE,3,3.6366,19373
"773",-1,-1,-1,2.48379999995245,-1,-1,-1,1,4.15122767857143,0.138392857142857,1.43855406746032,5.87196180555556,52,19373,0,"OR1",2.48379999995245,5.87196180555556,2.90003410218254,3.96257027116402,5.87196180555556,0.138392857142857,4.15122767857143,1.43855406746032,TRUE,4,3.4209,19373
"774",1.73329999995235,-1,-1,-1,1,-1,-1,-1,7.86173115079365,0.990017361111111,1.57080853174603,2.89632936507937,53,19373,0,"OR1",1.73329999995235,7.86173115079365,3.32972160218254,6.04267939814815,7.86173115079365,0.990017361111111,2.89632936507937,1.57080853174603,TRUE,3,3.503,19373
"775",-1,2.26839999997605,-1,-1,-1,1,-1,-1,3.54365079365079,2.88888888888889,2.85019841269841,2.17850942460317,54,19373,0,"OR1",2.26839999997605,2.88888888888889,2.86531187996032,0.904451884920634,3.54365079365079,2.17850942460317,2.88888888888889,2.85019841269841,FALSE,4,3.105,19373
"776",2.31999999999994,-1,-1,-1,1,-1,-1,-1,8.35416666666667,7.90612599206349,7.98927331349206,8.00427827380952,55,19373,0,"OR1",2.31999999999994,8.35416666666667,8.06346106150794,0.387607473544975,8.35416666666667,7.90612599206349,8.00427827380952,7.98927331349206,TRUE,1,3.5227,19373
"777",-1,-1,-1,1.10360000002379,-1,-1,-1,1,6.53503224206349,7.3108878968254,6.9507068452381,9.88857886904762,56,19373,0,"OR1",1.10360000002379,9.88857886904762,7.67130146329365,2.95636987433863,9.88857886904762,6.53503224206349,7.3108878968254,6.9507068452381,TRUE,1,3.0362,19373
"778",-1,-1,-1,2.38520000004769,-1,-1,-1,1,6.98840525793651,8.95988343253968,7.54730902777778,8.90135168650794,57,19373,0,"OR1",2.38520000004769,8.90135168650794,8.09923735119048,1.14752810846561,8.95988343253968,6.98840525793651,8.90135168650794,7.54730902777778,FALSE,3,3.3717,19373
"779",1.81829999995216,-1,-1,-1,1,-1,-1,-1,8.11848958333333,6.94866071428572,1.19890873015873,6.15693204365079,58,19373,0,"OR1",1.81829999995216,8.11848958333333,5.60574776785714,3.35032242063492,8.11848958333333,1.19890873015873,6.94866071428572,6.15693204365079,TRUE,4,3.5868,19373
"780",1.94939999997632,-1,-1,-1,1,-1,-1,-1,1.91046626984127,2.12958829365079,2.08110119047619,2.92894345238095,59,19373,0,"OR1",1.94939999997632,1.91046626984127,2.2625248015873,0.888558201058201,2.92894345238095,1.91046626984127,2.12958829365079,2.08110119047619,FALSE,4,3.5045,19373
"781",4.7639999999999,-1,-1,-1,1,-1,-1,-1,3.89744543650794,0.947854662698412,3.56975446428571,0.65953621031746,60,19373,1,"XOR",4.7639999999999,3.89744543650794,2.26864769345238,2.17173032407407,3.89744543650794,0.65953621031746,3.56975446428571,0.947854662698412,TRUE,5,3.2132,19373
"782",-1,-1,2.30289999997626,-1,-1,-1,1,-1,4.34164186507937,6.31343005952381,6.22904265873016,6.8976314484127,61,19373,1,"XOR",2.30289999997626,6.22904265873016,5.94543650793651,1.26959325396825,6.8976314484127,4.34164186507937,6.31343005952381,6.22904265873016,FALSE,2,4.0366,19373
"783",11.1166000000239,-1,-1,-1,1,-1,-1,-1,9.78652033730159,3.3382316468254,0.313554067460318,3.02015128968254,62,19373,1,"XOR",11.1166000000239,9.78652033730159,4.11461433531746,7.56254133597884,9.78652033730159,0.313554067460318,3.3382316468254,3.02015128968254,TRUE,2,4.1534,19373
"784",-1,1.09910000002401,-1,-1,-1,1,-1,-1,2.61743551587302,8.90135168650794,2.13764880952381,0.65953621031746,63,19373,1,"XOR",1.09910000002401,8.90135168650794,3.57899305555556,7.09647817460317,8.90135168650794,0.65953621031746,2.61743551587302,2.13764880952381,TRUE,2,4.5049,19373
"785",6.10260000002381,-1,-1,-1,1,-1,-1,-1,7.98927331349206,7.74888392857143,7.87779017857143,7.42863343253968,64,19373,1,"XOR",6.10260000002381,7.98927331349206,7.76114521329365,0.304170800264551,7.98927331349206,7.42863343253968,7.87779017857143,7.74888392857143,TRUE,2,2.9191,19373
"786",-1,5.98489999997605,-1,-1,-1,1,-1,-1,0.947854662698412,3.54365079365079,0.650111607142857,1.91778273809524,65,19373,1,"XOR",5.98489999997605,3.54365079365079,1.76484995039683,2.37173445767196,3.54365079365079,0.650111607142857,1.91778273809524,0.947854662698412,TRUE,4,3.3714,19373
"787",-1,2.53170000004752,-1,-1,-1,1,-1,-1,1.57080853174603,1.04861111111111,4.95076884920635,0.990017361111111,66,19373,1,"XOR",2.53170000004752,1.04861111111111,2.14005146329365,3.74762318121693,4.95076884920635,0.990017361111111,1.57080853174603,1.04861111111111,FALSE,2,4.6865,19373
"788",-1,2.28570000004765,-1,-1,-1,1,-1,-1,3.27250744047619,2.97402033730159,6.0796130952381,1.22135416666667,67,19373,1,"XOR",2.28570000004765,2.97402033730159,3.38687375992063,3.59031911375661,6.0796130952381,1.22135416666667,3.27250744047619,2.97402033730159,FALSE,4,3.0669,19373
"789",-1,-1,-1,4.33399999999983,-1,-1,-1,1,3.85063244047619,5.51463293650794,3.73846726190476,3.89744543650794,68,19373,1,"XOR",4.33399999999983,3.89744543650794,4.25029451884921,1.68578455687831,5.51463293650794,3.73846726190476,3.89744543650794,3.85063244047619,FALSE,5,2.8045,19373
"790",-1,-1,-1,1.43270000004759,-1,-1,-1,1,6.54290674603175,6.70895337301587,8.09561011904762,9.78652033730159,69,19373,1,"XOR",1.43270000004759,9.78652033730159,7.78349764384921,2.67069692460317,9.78652033730159,6.54290674603175,8.09561011904762,6.70895337301587,TRUE,2,3.8375,19373
"791",2.28520000004755,-1,-1,-1,1,-1,-1,-1,8.31863839285714,8.04650297619048,8.07477678571429,8.6460193452381,70,19373,1,"XOR",2.28520000004755,8.31863839285714,8.271484375,0.49937996031746,8.6460193452381,8.04650297619048,8.31863839285714,8.07477678571429,FALSE,4,5.9679,19373
"792",-1,0.964300000071489,-1,-1,-1,1,-1,-1,3.32899305555556,8.11848958333333,1.55654761904762,3.02473958333333,71,19373,1,"XOR",0.964300000071489,8.11848958333333,4.00719246031746,5.4817294973545,8.11848958333333,1.55654761904762,3.32899305555556,3.02473958333333,TRUE,2,3.402,19373
"793",-1,-1,-1,1.5005000000001,-1,-1,-1,1,2.12958829365079,4.95120287698413,3.00483630952381,8.93322172619048,72,19373,1,"XOR",1.5005000000001,8.93322172619048,4.7547123015873,5.5713458994709,8.93322172619048,2.12958829365079,4.95120287698413,3.00483630952381,TRUE,2,3.737,19373
"794",-1,-1,-1,0.997499999999945,-1,-1,-1,1,2.58587549603175,1.48201884920635,2.0460689484127,9.88857886904762,73,19373,1,"XOR",0.997499999999945,9.88857886904762,4.0006355406746,7.85059110449736,9.88857886904762,1.48201884920635,2.58587549603175,2.0460689484127,TRUE,1,3.4351,19373
"795",-1,-1,-1,2.03579999995213,-1,-1,-1,1,5.86427331349206,1.43855406746032,7.16840277777778,9.10069444444444,74,19373,1,"XOR",2.03579999995213,9.10069444444444,5.89298115079365,4.27695105820106,9.10069444444444,1.43855406746032,7.16840277777778,5.86427331349206,TRUE,2,3.0523,19373
"796",-1,-1,1.53310000002375,-1,-1,-1,1,-1,6.75434027777778,1.63467261904762,7.56082589285714,2.85019841269841,75,19373,1,"XOR",1.53310000002375,7.56082589285714,4.70000930059524,3.81442212301587,7.56082589285714,1.63467261904762,6.75434027777778,2.85019841269841,TRUE,3,3.473,19373
"797",-1,-1,2.68499999999994,-1,-1,-1,1,-1,0.313554067460318,0.138392857142857,3.24553571428571,1.19890873015873,76,19373,1,"XOR",2.68499999999994,3.24553571428571,1.2240978422619,2.69525049603175,3.24553571428571,0.138392857142857,1.19890873015873,0.313554067460318,TRUE,4,4.9892,19373
"798",-1,-1,6.01600000000008,-1,-1,-1,1,-1,2.12958829365079,2.92894345238095,2.41052827380952,2.61743551587302,77,19373,1,"XOR",6.01600000000008,2.41052827380952,2.52162388392857,0.543092757936508,2.92894345238095,2.12958829365079,2.61743551587302,2.41052827380952,FALSE,5,4.2376,19373
"799",2.13369999992847,-1,-1,-1,1,-1,-1,-1,7.42863343253968,7.47687251984127,7.54730902777778,7.31981646825397,78,19373,1,"XOR",2.13369999992847,7.42863343253968,7.44315786210317,0.138868220899471,7.54730902777778,7.31981646825397,7.47687251984127,7.42863343253968,FALSE,3,3.9711,19373
"800",-1,2.06799999999998,-1,-1,-1,1,-1,-1,5.86687748015873,5.90910218253968,4.01209077380952,6.06206597222222,79,19373,1,"XOR",2.06799999999998,5.90910218253968,5.46253410218254,0.799375826719577,6.06206597222222,4.01209077380952,5.90910218253968,5.86687748015873,FALSE,4,4.4537,19373
"801",-1,-1,-1,1.63750000000005,-1,-1,-1,1,4.8921130952381,3.92925347222222,3.50006200396825,4.95430307539683,80,19373,1,"XOR",1.63750000000005,4.95430307539683,4.31893291170635,0.847160218253968,4.95430307539683,3.50006200396825,4.8921130952381,3.92925347222222,TRUE,4,4.9876,19373
"802",-1,-1,-1,2.14760000002389,-1,-1,-1,1,1.48201884920635,1.87593005952381,1.91778273809524,6.8976314484127,81,19373,1,"XOR",2.14760000002389,6.8976314484127,3.04334077380952,5.13905423280423,6.8976314484127,1.48201884920635,1.91778273809524,1.87593005952381,TRUE,5,4.4714,19373
"803",-1,-1,-1,4.31440000009525,-1,-1,-1,1,2.85019841269841,1.57080853174603,1.22135416666667,2.88888888888889,82,19373,1,"XOR",4.31440000009525,2.88888888888889,2.1328125,1.00810185185185,2.88888888888889,1.22135416666667,2.85019841269841,1.57080853174603,TRUE,4,3.0871,19373
"804",-1,-1,-1,1.96639999997615,-1,-1,-1,1,7.56082589285714,8.16313244047619,7.11731150793651,7.90401785714286,83,19373,1,"XOR",1.96639999997615,7.90401785714286,7.68632192460317,0.635747354497354,8.16313244047619,7.11731150793651,7.90401785714286,7.56082589285714,FALSE,4,4.5216,19373
"805",-1,1.36510000002386,-1,-1,-1,1,-1,-1,8.56119791666667,8.35416666666667,8.6460193452381,8.96199156746032,84,19373,0,"OR1",1.36510000002386,8.35416666666667,8.63084387400794,0.441530257936506,8.96199156746032,8.35416666666667,8.6460193452381,8.56119791666667,FALSE,4,2.9547,19373
"806",-1,-1,1.99809999990475,-1,-1,-1,1,-1,5.89415922619048,7.0084945436508,4.34164186507937,3.7866443452381,85,19373,0,"OR1",1.99809999990475,4.34164186507937,5.25773499503968,2.33434606481482,7.0084945436508,3.7866443452381,5.89415922619048,4.34164186507937,FALSE,2,4.2867,19373
"807",-1,2.80130000007148,-1,-1,-1,1,-1,-1,0.990017361111111,7.34337797619048,0.947854662698412,7.00105406746032,86,19373,0,"OR1",2.80130000007148,7.34337797619048,4.07057601686508,4.3637359457672,7.34337797619048,0.947854662698412,7.00105406746032,0.990017361111111,TRUE,3,4.003,19373
"808",-1,1.11329999995223,-1,-1,-1,1,-1,-1,1.04861111111111,9.88857886904762,3.12841021825397,2.13764880952381,87,19373,0,"OR1",1.11329999995223,9.88857886904762,4.05081225198413,7.78368882275132,9.88857886904762,1.04861111111111,3.12841021825397,2.13764880952381,TRUE,1,4.0195,19373
"809",-1,-1,-1,1.53500000000008,-1,-1,-1,1,1.55654761904762,3.02473958333333,1.43855406746032,2.97402033730159,88,19373,0,"OR1",1.53500000000008,2.97402033730159,2.24846540178571,1.03503224206349,3.02473958333333,1.43855406746032,2.97402033730159,1.55654761904762,FALSE,5,4.7124,19373
"810",-1,0.919499999999971,-1,-1,-1,1,-1,-1,9.05462549603175,9.78652033730159,8.80078125,8.93322172619048,89,19373,0,"OR1",0.919499999999971,9.78652033730159,9.14378720238095,0.856977513227514,9.78652033730159,8.80078125,9.05462549603175,8.93322172619048,TRUE,5,3.3887,19373
"811",-1,-1,-1,2.9166999999286,-1,-1,-1,1,4.04402281746032,6.18452380952381,4.65128968253968,4.85925099206349,90,19373,0,"OR1",2.9166999999286,4.85925099206349,4.93477182539683,1.66633597883598,6.18452380952381,4.04402281746032,4.85925099206349,4.65128968253968,FALSE,2,3.9355,19373
"812",-1,1.89830000007169,-1,-1,-1,1,-1,-1,1.19890873015873,9.0335441468254,3.55660962301587,0.650111607142857,91,19373,0,"OR1",1.89830000007169,9.0335441468254,3.60979352678571,7.23166749338624,9.0335441468254,0.650111607142857,3.55660962301587,1.19890873015873,TRUE,2,3.3377,19373
"813",2.43329999995217,-1,-1,-1,1,-1,-1,-1,1.91046626984127,5.1274181547619,2.08661954365079,2.17850942460317,92,19373,0,"OR1",2.43329999995217,1.91046626984127,2.82575334821429,3.06888640873016,5.1274181547619,1.91046626984127,2.17850942460317,2.08661954365079,FALSE,3,4.7672,19373
"814",2.75329999995233,-1,-1,-1,1,-1,-1,-1,3.00483630952381,2.57421875,2.40370783730159,2.38157242063492,93,19373,0,"OR1",2.75329999995233,3.00483630952381,2.59108382936508,0.551669973544973,3.00483630952381,2.38157242063492,2.57421875,2.40370783730159,TRUE,5,5.1044,19373
"815",-1,-1,1.5161000000237,-1,-1,-1,1,-1,0.138392857142857,3.56975446428571,8.16871279761905,3.3859126984127,94,19373,0,"OR1",1.5161000000237,8.16871279761905,3.81569320436508,5.80402612433863,8.16871279761905,0.138392857142857,3.56975446428571,3.3859126984127,TRUE,4,3.5536,19373
"816",-1,-1,1.83539999997606,-1,-1,-1,1,-1,9.10069444444444,3.0219494047619,7.87779017857143,2.76196676587302,95,19373,0,"OR1",1.83539999997606,7.87779017857143,5.6906001984127,4.54679232804233,9.10069444444444,2.76196676587302,7.87779017857143,3.0219494047619,FALSE,3,4.2367,19373
