"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","isMoreTarget","NChosen","minValue","maxValue","isWorstFirst","isBestFirst","catChoiceCondition","conflict","conflictRT","secondValue","thirdValue","isSecondFirst","isThirdFirst","multiTarget"
"10074",4.23409999999967,-1,-1,-1,1,-1,-1,-1,8.948681640625,8.96494140625,9.129931640625,9.331396484375,0,113,"60fd84bd019682124d96c178",4.23409999999967,8.948681640625,9.09373779296875,0.193408203124998,9.331396484375,8.948681640625,FALSE,1,0.083837891,9.960986328,TRUE,FALSE,"OR",4,4.2792,9.129931640625,8.96494140625,FALSE,FALSE,FALSE
"10075",6.55269999999928,3.05150000000003,4.65069999999923,-1,3,1,2,-1,0.545556640625,0.646484375,2.577978515625,6.53896484375,0,114,"60fd84bd019682124d96c178",3.05150000000003,0.646484375,2.57724609375,2.70891927083333,6.53896484375,0.545556640625,FALSE,3,0.083837891,9.960986328,FALSE,FALSE,"OR",1,3.1122,2.577978515625,0.646484375,FALSE,TRUE,FALSE
"10076",-1,-1,4.71959999999945,-1,-1,-1,1,-1,9.789892578125,7.18349609375,8.38330078125,8.623095703125,1,115,"60fd84bd019682124d96c178",4.71959999999945,8.38330078125,8.4949462890625,1.74860026041667,9.789892578125,7.18349609375,FALSE,1,0.083837891,9.960986328,FALSE,FALSE,"XOR",4,4.8816,8.623095703125,8.38330078125,FALSE,TRUE,FALSE
"10077",3.9008000000008,3.13469999999916,-1,-1,2,1,-1,-1,0.873974609375,0.952197265625,3.970849609375,8.38330078125,0,116,"60fd84bd019682124d96c178",3.13469999999916,0.952197265625,3.54508056640625,3.561474609375,8.38330078125,0.873974609375,FALSE,2,0.083837891,9.960986328,FALSE,FALSE,"OR",1,3.5987,3.970849609375,0.952197265625,FALSE,TRUE,FALSE
"10078",-1,-1,3.13700000000017,-1,-1,-1,1,-1,0.434619140625,7.9880859375,0.673583984375,7.970703125,0,117,"60fd84bd019682124d96c178",3.13700000000017,0.673583984375,4.266748046875,5.10950520833333,7.9880859375,0.434619140625,FALSE,1,0.083837891,9.960986328,FALSE,FALSE,"OR",1,2.8656,7.970703125,0.673583984375,FALSE,TRUE,FALSE
"10079",2.5181000000016,7.47130000000107,4.03510000000142,5.80430000000069,1,4,2,3,2.565869140625,0.3814453125,0.817578125,0.2671875,0,118,"60fd84bd019682124d96c178",2.5181000000016,2.565869140625,1.00802001953125,0.987776692708333,2.565869140625,0.2671875,FALSE,4,0.083837891,9.960986328,FALSE,TRUE,"OR",1,2.2302,0.817578125,0.3814453125,FALSE,FALSE,FALSE
"10080",5.83539999999857,-1,-1,-1,1,-1,-1,-1,9.70625,5.953759765625,8.96494140625,9.331982421875,0,119,"60fd84bd019682124d96c178",5.83539999999857,9.70625,8.4892333984375,3.38063151041667,9.70625,5.953759765625,FALSE,1,0.083837891,9.960986328,FALSE,TRUE,"OR",5,4.4749,9.331982421875,8.96494140625,FALSE,FALSE,FALSE
"10081",-1,-1,2.45399999999995,-1,-1,-1,1,-1,4.925,4.6625,1.2,5.4875,1,0,"60fdb745cebd19d9497e92d5",2.45399999999995,1.2,4.06875,3.825,5.4875,1.2,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,4.47,4.925,4.6625,FALSE,FALSE,FALSE
"10082",-1,-1,7.17200000000003,-1,-1,-1,1,-1,6.7875,7.3875,8.325,9.0375,0,1,"60fdb745cebd19d9497e92d5",7.17200000000003,8.325,7.884375,1.4625,9.0375,6.7875,FALSE,1,0.0125,9.3,FALSE,FALSE,"OR",2,4.177,8.325,7.3875,TRUE,FALSE,FALSE
"10083",-1,-1,2.0139999999999,-1,-1,-1,1,-1,6.0125,6.975,5.8,7.1375,1,2,"60fdb745cebd19d9497e92d5",2.0139999999999,5.8,6.48125,0.908333333333333,7.1375,5.8,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,2.989,6.975,6.0125,FALSE,FALSE,FALSE
"10084",-1,-1,-1,1.80400000000009,-1,-1,-1,1,7.525,2.5125,7.125,0.1375,0,3,"60fdb745cebd19d9497e92d5",1.80400000000009,0.1375,4.325,5.58333333333333,7.525,0.1375,FALSE,1,0.0125,9.3,TRUE,FALSE,"OR",1,3.537,7.125,2.5125,FALSE,FALSE,FALSE
"10085",5.54199999999992,4.79899999999998,-1,3.93399999999997,3,2,-1,1,4.05,0.1,3.625,0.025,0,4,"60fdb745cebd19d9497e92d5",3.93399999999997,0.025,1.95,2.56666666666667,4.05,0.025,FALSE,3,0.0125,9.3,TRUE,FALSE,"OR",1,2.616,3.625,0.1,FALSE,FALSE,FALSE
"10086",-1,-1,2.19600000000014,-1,-1,-1,1,-1,6.5625,5.1625,2.4375,5.9,1,5,"60fdb745cebd19d9497e92d5",2.19600000000014,2.4375,5.015625,3.4375,6.5625,2.4375,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,3.199,5.9,5.1625,FALSE,FALSE,FALSE
"10087",-1,-1,3.42200000000003,-1,-1,-1,1,-1,6.8875,5.45,0.2125,2.825,1,6,"60fdb745cebd19d9497e92d5",3.42200000000003,0.2125,3.84375,4.84166666666667,6.8875,0.2125,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,2.654,5.45,2.825,FALSE,FALSE,FALSE
"10088",-1,-1,3.26299999999992,4.68900000000008,-1,-1,1,2,7.525,6.2625,5.7375,5.7125,0,7,"60fdb745cebd19d9497e92d5",3.26299999999992,5.7375,6.309375,0.795833333333333,7.525,5.7125,FALSE,2,0.0125,9.3,FALSE,FALSE,"OR",1,1.985,6.2625,5.7375,FALSE,TRUE,FALSE
"10089",3.32200000000012,-1,-1,-1,1,-1,-1,-1,0.0750000000000001,2.025,2.175,2.5625,1,8,"60fdb745cebd19d9497e92d5",3.32200000000012,0.0750000000000001,1.709375,2.17916666666667,2.5625,0.0750000000000001,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",2,2.866,2.175,2.025,FALSE,FALSE,FALSE
"10090",2.53700000000003,-1,-1,-1,1,-1,-1,-1,0.1125,0.1,5.2375,6.925,1,9,"60fdb745cebd19d9497e92d5",2.53700000000003,0.1125,3.09375,3.99166666666667,6.925,0.1,FALSE,1,0.0125,9.3,FALSE,FALSE,"XOR",2,3.65,5.2375,0.1125,FALSE,TRUE,FALSE
"10091",2.327,-1,3.36200000000008,-1,1,-1,2,-1,2,4.875,1.475,7,0,10,"60fdb745cebd19d9497e92d5",2.327,2,3.8375,3.15,7,1.475,FALSE,2,0.0125,9.3,FALSE,FALSE,"OR",2,3.044,4.875,2,FALSE,TRUE,FALSE
"10092",-1,-1,5.26999999999998,-1,-1,-1,1,-1,8.75,8.375,8.825,8.8375,0,11,"60fdb745cebd19d9497e92d5",5.26999999999998,8.825,8.696875,0.429166666666667,8.8375,8.375,FALSE,1,0.0125,9.3,FALSE,FALSE,"OR",1,6.096,8.825,8.75,TRUE,FALSE,FALSE
"10093",-1,-1,-1,2.66399999999999,-1,-1,-1,1,4.1875,5.025,4.05,0.0124999999999997,1,12,"60fdb745cebd19d9497e92d5",2.66399999999999,0.0124999999999997,3.31875,4.40833333333333,5.025,0.0124999999999997,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,2.268,4.1875,4.05,FALSE,FALSE,FALSE
"10094",-1,2.36900000000014,3.66700000000014,-1,-1,1,2,-1,7.05,0.0124999999999997,6.9125,7.125,0,13,"60fdb745cebd19d9497e92d5",2.36900000000014,0.0124999999999997,5.275,7.01666666666667,7.125,0.0124999999999997,FALSE,2,0.0125,9.3,TRUE,FALSE,"OR",1,2.801,7.05,6.9125,FALSE,FALSE,FALSE
"10095",3.64600000000019,-1,-1,-1,1,-1,-1,-1,6.0875,5.675,6.65,5.025,0,14,"60fdb745cebd19d9497e92d5",3.64600000000019,6.0875,5.859375,1.1125,6.65,5.025,FALSE,1,0.0125,9.3,FALSE,FALSE,"OR",1,2.35,6.0875,5.675,TRUE,FALSE,FALSE
"10096",3.65000000000009,4.46900000000005,5.41400000000021,2.92500000000018,2,3,4,1,0.0124999999999997,1.9125,1.55,0.05,0,15,"60fdb745cebd19d9497e92d5",2.92500000000018,0.05,0.88125,1.15833333333333,1.9125,0.0124999999999997,FALSE,4,0.0125,9.3,FALSE,FALSE,"OR",1,3.015,1.55,0.05,FALSE,TRUE,FALSE
"10097",-1,-1,-1,3.48599999999988,-1,-1,-1,1,3.625,6.2625,1.2375,4.825,1,16,"60fdb745cebd19d9497e92d5",3.48599999999988,4.825,3.9875,3.66666666666667,6.2625,1.2375,FALSE,1,0.0125,9.3,FALSE,FALSE,"XOR",1,3.289,4.825,3.625,TRUE,FALSE,FALSE
"10098",3.6550000000002,-1,4.54500000000007,5.37100000000009,1,-1,2,3,0.025,5.2125,3.8875,2.0625,0,17,"60fdb745cebd19d9497e92d5",3.6550000000002,0.025,2.796875,3.69583333333333,5.2125,0.025,FALSE,3,0.0125,9.3,TRUE,FALSE,"OR",1,1.994,3.8875,2.0625,FALSE,FALSE,FALSE
"10099",-1,3.15300000000002,-1,-1,-1,1,-1,-1,7.375,0.0124999999999997,4.0125,6.2625,1,18,"60fdb745cebd19d9497e92d5",3.15300000000002,0.0124999999999997,4.415625,5.87083333333333,7.375,0.0124999999999997,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,2.124,6.2625,4.0125,FALSE,FALSE,FALSE
"10100",4.21199999999999,-1,-1,-1,1,-1,-1,-1,8.0375,8.6,8.375,8.9125,0,19,"60fdb745cebd19d9497e92d5",4.21199999999999,8.0375,8.48125,0.591666666666665,8.9125,8.0375,FALSE,1,0.0125,9.3,TRUE,FALSE,"OR",1,2.366,8.6,8.375,FALSE,FALSE,FALSE
"10101",-1,-1,7.39599999999996,-1,-1,-1,1,-1,4.4125,0.0374999999999998,0.0624999999999998,8.9125,1,20,"60fdb745cebd19d9497e92d5",7.39599999999996,0.0624999999999998,3.35625,4.425,8.9125,0.0374999999999998,FALSE,1,0.0125,9.3,FALSE,FALSE,"XOR",1,2.467,4.4125,0.0624999999999998,FALSE,TRUE,FALSE
"10102",4.154,-1,-1,-1,1,-1,-1,-1,1.3625,4.9625,2.5625,2.0625,1,21,"60fdb745cebd19d9497e92d5",4.154,1.3625,2.7375,1.83333333333333,4.9625,1.3625,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,3.084,2.5625,2.0625,FALSE,FALSE,FALSE
"10103",-1,-1,-1,5.2650000000001,-1,-1,-1,1,8.75,7,7.0625,5.2375,0,22,"60fdb745cebd19d9497e92d5",5.2650000000001,5.2375,7.0125,2.36666666666667,8.75,5.2375,FALSE,1,0.0125,9.3,TRUE,FALSE,"OR",1,2.967,7.0625,7,FALSE,FALSE,FALSE
"10104",-1,-1,2.61899999999991,-1,-1,-1,1,-1,6.0375,7.1625,0.6,6.075,1,23,"60fdb745cebd19d9497e92d5",2.61899999999991,0.6,4.96875,5.825,7.1625,0.6,FALSE,1,0.0125,9.3,TRUE,FALSE,"XOR",1,2.666,6.075,6.0375,FALSE,FALSE,FALSE
"10105",3.40000000000009,2.05400000000009,-1,-1,2,1,-1,-1,3.6125,2.35,4.525,6.65,0,24,"60fdb745cebd19d9497e92d5",2.05400000000009,2.35,4.284375,2.57916666666667,6.65,2.35,FALSE,2,0.0125,9.3,TRUE,FALSE,"OR",1,2.124,4.525,3.6125,FALSE,FALSE,FALSE
