"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","NChosen","minValue","maxValue","isWorstFirst","isBestFirst","catChoiceCondition","conflict","multiTarget"
"6191",-1,-1,-1,1.072,-1,-1,-1,1,8.333333,8.567708,7.994792,8.020833,1,70,"5f55703988e3f3145f5bb48a",1.072,8.020833,8.229167,0.4513889,8.567708,7.994792,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6192",2.0761,-1,-1,-1,1,-1,-1,-1,7.356771,7.903646,7.447917,7.226562,1,71,"5f55703988e3f3145f5bb48a",2.0761,7.356771,7.483724,0.5598958,7.903646,7.226562,1,2.174479,9.973958,FALSE,FALSE,"XOR",3,FALSE
"6193",-1,4.8374,5.5234,6.9297,-1,1,2,3,7.695312,8.033854,7.838542,8.346354,0,72,"5f55703988e3f3145f5bb48a",4.8374,8.033854,7.978516,0.4904514,8.346354,7.695312,3,2.174479,9.973958,FALSE,FALSE,"OR",2,FALSE
"6194",1.3373,-1,-1,-1,1,-1,-1,-1,8.138021,7.994792,7.083333,8.020833,1,73,"5f55703988e3f3145f5bb48a",1.3373,8.138021,7.809245,0.4383681,8.138021,7.083333,1,2.174479,9.973958,FALSE,TRUE,"XOR",2,FALSE
"6195",-1,-1,1.3567,-1,-1,-1,1,-1,6.236979,7.1875,8.033854,6.666667,1,74,"5f55703988e3f3145f5bb48a",1.3567,8.033854,7.03125,1.336806,8.033854,6.236979,1,2.174479,9.973958,FALSE,TRUE,"XOR",1,FALSE
"6196",3.8763,-1,-1,1.6077,2,-1,-1,1,5.872396,5.026042,4.934896,5.364583,0,75,"5f55703988e3f3145f5bb48a",1.6077,5.364583,5.299479,0.7638889,5.872396,4.934896,2,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6197",1.4071,-1,2.1762,2.6793,1,-1,2,3,7.291667,7.552083,7.708333,7.916667,0,76,"5f55703988e3f3145f5bb48a",1.4071,7.291667,7.617188,0.3993056,7.916667,7.291667,3,2.174479,9.973958,TRUE,FALSE,"OR",2,FALSE
"6198",2.1596,5.1882,2.946,3.3819,1,4,2,3,8.072917,6.927083,8.333333,7.34375,0,77,"5f55703988e3f3145f5bb48a",2.1596,8.072917,7.669271,0.8854167,8.333333,6.927083,4,2.174479,9.973958,FALSE,FALSE,"OR",2,FALSE
"6199",-1,-1,-1,2.0094,-1,-1,-1,1,5.872396,7.408854,5.052083,8.020833,1,78,"5f55703988e3f3145f5bb48a",2.0094,8.020833,6.588542,1.909722,8.020833,5.052083,1,2.174479,9.973958,FALSE,TRUE,"XOR",2,FALSE
"6200",-1,3.2367,-1,-1,-1,1,-1,-1,5.807292,6.080729,7.890625,7.330729,1,79,"5f55703988e3f3145f5bb48a",3.2367,6.080729,6.777344,1.484375,7.890625,5.807292,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6201",2.9024,-1,-1,-1,1,-1,-1,-1,7.851562,8.333333,6.289062,7.96875,1,80,"5f55703988e3f3145f5bb48a",2.9024,7.851562,7.610677,0.9635417,8.333333,6.289062,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6202",-1,2.7956,-1,-1,-1,1,-1,-1,7.903646,7.565104,7.994792,7.864583,0,81,"5f55703988e3f3145f5bb48a",2.7956,7.565104,7.832031,0.2170139,7.994792,7.565104,1,2.174479,9.973958,TRUE,FALSE,"OR",1,FALSE
"6203",1.2621,-1,-1,-1,1,-1,-1,-1,6.796875,8.125,6.575521,7.34375,1,82,"5f55703988e3f3145f5bb48a",1.2621,6.796875,7.210286,1.219618,8.125,6.575521,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6204",-1,-1,-1,-1,-1,-1,-1,-1,6.236979,7.760417,7.981771,7.213542,0,83,"5f55703988e3f3145f5bb48a",-1,-1,7.298177,0.9114583,7.981771,6.236979,-1,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6205",1.8751,-1,-1,3.1469,1,-1,-1,2,8.072917,5.664062,4.752604,6.354167,0,84,"5f55703988e3f3145f5bb48a",1.8751,8.072917,6.210938,2.482639,8.072917,4.752604,2,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6206",-1,-1,2.9966,2.4608,-1,-1,2,1,7.421875,6.888021,6.783854,6.901042,0,85,"5f55703988e3f3145f5bb48a",2.4608,6.901042,6.998698,0.5642361,7.421875,6.783854,2,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6207",5.5405,6.0091,-1,-1,1,2,-1,-1,6.393229,6.289062,5.794271,6.236979,0,86,"5f55703988e3f3145f5bb48a",5.5405,6.393229,6.178385,0.2864583,6.393229,5.794271,2,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6208",1.0217,-1,1.4237,1.8585,1,-1,2,3,8.020833,6.354167,6.197917,7.135417,0,87,"5f55703988e3f3145f5bb48a",1.0217,8.020833,6.927083,1.458333,8.020833,6.197917,3,2.174479,9.973958,FALSE,TRUE,"OR",2,FALSE
"6209",1.4733,1.9256,-1,3.0005,1,2,-1,3,7.213542,7.291667,7.421875,6.966146,0,88,"5f55703988e3f3145f5bb48a",1.4733,7.213542,7.223307,0.2647569,7.421875,6.966146,3,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6210",4.4024,-1,-1,-1,1,-1,-1,-1,8.138021,7.356771,7.825521,7.825521,1,89,"5f55703988e3f3145f5bb48a",4.4024,8.138021,7.786458,0.46875,8.138021,7.356771,1,2.174479,9.973958,FALSE,TRUE,"XOR",2,FALSE
"6211",-1,-1,4.4862,-1,-1,-1,1,-1,6.223958,7.083333,6.927083,7.161458,1,90,"5f55703988e3f3145f5bb48a",4.4862,6.927083,6.848958,0.4166667,7.161458,6.223958,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6212",4.1844,-1,5.3896,6.1928,1,-1,2,3,8.125,8.606771,7.786458,7.356771,0,91,"5f55703988e3f3145f5bb48a",4.1844,8.125,7.96875,0.8506944,8.606771,7.356771,3,2.174479,9.973958,FALSE,FALSE,"OR",3,FALSE
"6213",-1,-1,-1,-1,-1,-1,-1,-1,6.848958,6.953125,7.135417,6.796875,1,92,"5f55703988e3f3145f5bb48a",-1,-1,6.933594,0.2690972,7.135417,6.796875,-1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6214",-1,2.1762,-1,-1,-1,1,-1,-1,7.994792,7.773438,7.1875,6.666667,1,93,"5f55703988e3f3145f5bb48a",2.1762,7.773438,7.405599,0.7855903,7.994792,6.666667,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6215",-1,-1,-1,-1,-1,-1,-1,-1,8.411458,7.708333,6.783854,6.315104,1,94,"5f55703988e3f3145f5bb48a",-1,-1,7.304687,1.475694,8.411458,6.315104,-1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6216",0.8208,-1,1.4902,2.0591,1,-1,2,3,7.5,6.848958,7.382812,7.044271,0,95,"5f55703988e3f3145f5bb48a",0.8208,7.5,7.19401,0.4079861,7.5,6.848958,3,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6217",4.1414,-1,4.6266,6.8851,1,-1,2,3,7.447917,6.848958,8.346354,8.059896,0,96,"5f55703988e3f3145f5bb48a",4.1414,7.447917,7.675781,0.8940972,8.346354,6.848958,3,2.174479,9.973958,FALSE,FALSE,"OR",3,FALSE
"6218",-1,-1,1.2394,-1,-1,-1,1,-1,6.783854,7.695312,7.369792,7.825521,1,97,"5f55703988e3f3145f5bb48a",1.2394,7.369792,7.41862,0.5425347,7.825521,6.783854,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6219",2.4443,2.9967,1.7917,4.305,2,3,1,4,7.083333,8.59375,7.382812,7.96875,0,98,"5f55703988e3f3145f5bb48a",1.7917,7.382812,7.757161,1.115451,8.59375,7.083333,4,2.174479,9.973958,FALSE,FALSE,"OR",2,FALSE
"6220",2.9852,-1,-1,-1,1,-1,-1,-1,9.023438,8.971354,8.984375,8.723958,1,99,"5f55703988e3f3145f5bb48a",2.9852,9.023438,8.925781,0.1302083,9.023438,8.723958,1,2.174479,9.973958,FALSE,TRUE,"XOR",2,FALSE
"6221",1.436,-1,-1,-1,1,-1,-1,-1,8.020833,7.981771,7.786458,9.127604,1,100,"5f55703988e3f3145f5bb48a",1.436,8.020833,8.229167,1.197917,9.127604,7.786458,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6222",-1,-1,3.3479,1.8083,-1,-1,2,1,6.888021,8.684896,8.085938,7.994792,0,101,"5f55703988e3f3145f5bb48a",1.8083,7.994792,7.913411,1.028646,8.684896,6.888021,2,2.174479,9.973958,FALSE,FALSE,"OR",2,FALSE
"6223",6.8123,-1,7.6502,-1,1,-1,2,-1,7.291667,6.679688,7.994792,8.059896,0,102,"5f55703988e3f3145f5bb48a",6.8123,7.291667,7.50651,0.7378472,8.059896,6.679688,2,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6224",-1,2.2495,1.7249,-1,-1,2,1,-1,4.752604,5.703125,5.885417,5.065104,0,103,"5f55703988e3f3145f5bb48a",1.7249,5.885417,5.351562,0.7118056,5.885417,4.752604,2,2.174479,9.973958,FALSE,TRUE,"OR",2,FALSE
"6225",-1,-1,1.5926,2.1934,-1,-1,1,2,6.432292,8.059896,8.294271,6.679688,0,104,"5f55703988e3f3145f5bb48a",1.5926,8.294271,7.366536,1.236979,8.294271,6.432292,2,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6226",-1,1.3226,-1,-1,-1,1,-1,-1,6.080729,5.546875,5.026042,5.117188,1,105,"5f55703988e3f3145f5bb48a",1.3226,5.546875,5.442708,0.8506944,6.080729,5.026042,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6227",-1,1.2221,2.7956,-1,-1,1,2,-1,8.736979,7.070312,7.760417,6.640625,0,106,"5f55703988e3f3145f5bb48a",1.2221,7.070312,7.552083,1.579861,8.736979,6.640625,2,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6228",-1,5.624,-1,-1,-1,1,-1,-1,4.804688,5.572917,5.911458,4.934896,1,107,"5f55703988e3f3145f5bb48a",5.624,5.572917,5.30599,0.8072917,5.911458,4.804688,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6229",1.3562,-1,3.5502,-1,1,-1,2,-1,8.203125,7.630208,7.552083,7.994792,0,108,"5f55703988e3f3145f5bb48a",1.3562,8.203125,7.845052,0.4774306,8.203125,7.552083,2,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6230",-1,1.0551,-1,-1,-1,1,-1,-1,8.033854,8.307292,7.838542,7.981771,1,109,"5f55703988e3f3145f5bb48a",1.0551,8.307292,8.040365,0.3559028,8.307292,7.838542,1,2.174479,9.973958,FALSE,TRUE,"XOR",1,FALSE
"6231",1.8914,3.1133,2.511,-1,1,3,2,-1,7.382812,7.1875,6.289062,6.770833,0,110,"5f55703988e3f3145f5bb48a",1.8914,7.382812,6.907552,0.6336806,7.382812,6.289062,3,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6232",2.5003,-1,-1,-1,1,-1,-1,-1,8.411458,7.317708,7.096354,8.606771,1,111,"5f55703988e3f3145f5bb48a",2.5003,8.411458,7.858073,0.9982639,8.606771,7.096354,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6233",2.9126,-1,2.1595,-1,2,-1,1,-1,7.460938,7.434896,7.825521,7.213542,0,112,"5f55703988e3f3145f5bb48a",2.1595,7.825521,7.483724,0.4557292,7.825521,7.213542,2,2.174479,9.973958,FALSE,TRUE,"OR",1,FALSE
"6234",2.3668,1.3967,2.9869,-1,2,1,3,-1,7.1875,8.020833,7.148438,6.028646,0,113,"5f55703988e3f3145f5bb48a",1.3967,8.020833,7.096354,1.232639,8.020833,6.028646,3,2.174479,9.973958,FALSE,TRUE,"OR",2,FALSE
"6235",1.3232,-1,-1,-1,1,-1,-1,-1,7.200521,6.770833,6.289062,7.838542,1,114,"5f55703988e3f3145f5bb48a",1.3232,7.200521,7.02474,1.085069,7.838542,6.289062,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6236",-1,-1,-1,2.4849,-1,-1,-1,1,7.252604,6.875,7.083333,7.122396,1,115,"5f55703988e3f3145f5bb48a",2.4849,7.122396,7.083333,0.2256944,7.252604,6.875,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6237",-1,-1,-1,2.7456,-1,-1,-1,1,7.825521,7.057292,7.760417,7.174479,1,116,"5f55703988e3f3145f5bb48a",2.7456,7.174479,7.454427,0.4947917,7.825521,7.057292,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6238",-1,-1,-1,2.6452,-1,-1,-1,1,8.242188,8.671875,6.927083,8.567708,1,117,"5f55703988e3f3145f5bb48a",2.6452,8.567708,8.102214,0.7595486,8.671875,6.927083,1,2.174479,9.973958,FALSE,FALSE,"XOR",2,FALSE
"6239",-1,-1,3.5383,-1,-1,-1,1,-1,6.223958,8.684896,7.825521,8.007812,1,118,"5f55703988e3f3145f5bb48a",3.5383,7.825521,7.685547,1.332465,8.684896,6.223958,1,2.174479,9.973958,FALSE,FALSE,"XOR",1,FALSE
"6240",-1,1.3466,3.2705,-1,-1,1,2,-1,5.807292,5.546875,5.130208,5.572917,0,119,"5f55703988e3f3145f5bb48a",1.3466,5.546875,5.514323,0.390625,5.807292,5.130208,2,2.174479,9.973958,FALSE,FALSE,"OR",1,FALSE
"6241",-1,-1,-1,4.0482,-1,-1,-1,1,5.002947,7.064712,7.925575,4.892547,0,0,"5fe112243ce806b5704eca6e",4.0482,4.892547,6.221445,2.272173,7.925575,4.892547,1,0.002691746,9.99874,TRUE,FALSE,"OR",2,FALSE
"6242",2.0495,-1,-1,-1,1,-1,-1,-1,9.90538,7.94841,7.865632,5.945234,1,1,"5fe112243ce806b5704eca6e",2.0495,9.90538,7.916164,2.652288,9.90538,5.945234,1,0.002691746,9.99874,FALSE,TRUE,"XOR",2,FALSE
"6243",-1,-1,-1,2.6499,-1,-1,-1,1,8.029229,7.857307,5.033431,9.926901,1,2,"5fe112243ce806b5704eca6e",2.6499,9.926901,7.711717,2.953579,9.926901,5.033431,1,0.002691746,9.99874,FALSE,TRUE,"XOR",2,FALSE
"6244",-1,-1,-1,-1,-1,-1,-1,-1,5.101511,4.973058,5.003635,6.070456,0,3,"5fe112243ce806b5704eca6e",-1,-1,5.287165,1.044388,6.070456,4.973058,-1,0.002691746,9.99874,FALSE,FALSE,"OR",2,FALSE
"6245",2.0501,5.8652,4.3319,3.3321,1,4,3,2,8.046179,8.004814,8.056146,9.778074,0,4,"5fe112243ce806b5704eca6e",2.0501,8.046179,8.471303,1.742361,9.778074,8.004814,4,0.002691746,9.99874,FALSE,FALSE,"OR",1,FALSE
"6246",-1,2.75,-1,-1,-1,1,-1,-1,6.070456,7.008228,8.925625,9.823982,1,5,"5fe112243ce806b5704eca6e",2.75,7.008228,7.957073,2.489212,9.823982,6.070456,1,0.002691746,9.99874,FALSE,FALSE,"XOR",3,FALSE
"6247",2.5669,-1,4.4998,-1,1,-1,2,-1,7.72507,9.068926,7.917793,8.869637,0,6,"5fe112243ce806b5704eca6e",2.5669,7.72507,8.395356,0.8980931,9.068926,7.72507,2,0.002691746,9.99874,TRUE,FALSE,"OR",1,FALSE
"6248",-1,-1,-1,-1,-1,-1,-1,-1,5.002947,4.879649,5.009793,4.934239,0,7,"5fe112243ce806b5704eca6e",-1,-1,4.956657,0.07084767,5.009793,4.879649,-1,0.002691746,9.99874,FALSE,FALSE,"OR",1,FALSE
"6249",-1,-1,-1,-1,-1,-1,-1,-1,0.1063085,1.989182,0.1110907,1.911844,1,8,"5fe112243ce806b5704eca6e",-1,-1,1.029606,1.279434,1.989182,0.1063085,-1,0.002691746,9.99874,FALSE,FALSE,"XOR",1,FALSE
"6250",-1,-1,-1,-1,-1,-1,-1,-1,4.087581,0.104032,1.083841,4.069061,1,9,"5fe112243ce806b5704eca6e",-1,-1,2.336129,2.335269,4.087581,0.104032,-1,0.002691746,9.99874,FALSE,FALSE,"XOR",1,FALSE
"6251",1.6499,-1,6.6823,4.766,1,-1,3,2,6.984007,4.955587,4.974149,6.95773,0,10,"5fe112243ce806b5704eca6e",1.6499,6.984007,5.967869,1.354852,6.984007,4.955587,3,0.002691746,9.99874,FALSE,TRUE,"OR",1,FALSE
"6252",-1,2.8993,-1,-1,-1,1,-1,-1,4.966797,9.935473,6.844521,8.084429,1,11,"5fe112243ce806b5704eca6e",2.8993,9.935473,7.457805,3.303557,9.935473,4.966797,1,0.002691746,9.99874,FALSE,TRUE,"XOR",1,FALSE
"6253",1.8683,-1,-1,-1,1,-1,-1,-1,7.961379,9.047083,7.963997,4.966797,1,12,"5fe112243ce806b5704eca6e",1.8683,7.961379,7.484814,2.083026,9.047083,4.966797,1,0.002691746,9.99874,FALSE,FALSE,"XOR",3,FALSE
"6254",6.7156,7.8495,5.7667,-1,2,3,1,-1,9.924784,9.039135,9.778074,5.10814,0,13,"5fe112243ce806b5704eca6e",5.7667,9.778074,8.462533,1.949668,9.924784,5.10814,3,0.002691746,9.99874,FALSE,FALSE,"OR",1,FALSE
"6255",-1,-1,-1,3.784,-1,-1,-1,1,2.950415,3.011406,1.084651,0.002691746,1,14,"5fe112243ce806b5704eca6e",3.784,0.002691746,1.762291,1.665487,3.011406,0.002691746,1,0.002691746,9.99874,TRUE,FALSE,"XOR",1,FALSE
"6256",-1,2.2332,-1,-1,-1,1,-1,-1,4.869931,5.056167,4.966091,4.966797,1,15,"5fe112243ce806b5704eca6e",2.2332,5.056167,4.964746,0.1218947,5.056167,4.869931,1,0.002691746,9.99874,FALSE,TRUE,"XOR",1,FALSE
"6257",-1,2.6166,-1,4.6828,-1,1,-1,2,8.084429,7.990932,5.059148,5.012638,0,16,"5fe112243ce806b5704eca6e",2.6166,7.990932,6.536787,2.063523,8.084429,5.012638,2,0.002691746,9.99874,FALSE,FALSE,"OR",1,FALSE
"6258",-1,-1,-1,-1,-1,-1,-1,-1,2.091338,0.04737059,0.02794862,0.1002753,1,17,"5fe112243ce806b5704eca6e",-1,-1,0.5667331,2.032806,2.091338,0.02794862,-1,0.002691746,9.99874,FALSE,FALSE,"XOR",1,FALSE
