"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict","scaledTrialNum","scaledMeanValue","scaledValueDiff"
"61",1.79339999999866,-1,2.39800000000014,-1,1,-1,2,-1,1.67592620849609,2.67129643758138,6.43981509738498,6.53240797254774,0,60,"55b2d3f2fdf99b525bc839aa",8.4728,1.79339999999866,1.67592620849609,4.32986142900255,2.93672872472692,6.53240797254774,1.67592620849609,6.43981509738498,2.67129643758138,2,0,9.625,TRUE,FALSE,FALSE,FALSE,"OR",3,0.0144332385234586,-0.441033750920188,0.487695966408986
"62",-1,1.54319999999916,-1,-1,-1,1,-1,-1,5.26851908365886,2.18518532647027,2.88425954182943,3.08333333333333,1,61,"55b2d3f2fdf99b525bc839aa",0.2656,1.54319999999916,2.18518532647027,3.35532432132297,2.55092634978118,5.26851908365886,2.18518532647027,3.08333333333333,2.88425954182943,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",4,0.0432997155703758,-0.823286894209545,0.251659508602523
"63",11.1071999999995,-1,-1,-1,1,-1,-1,-1,6.75925954182943,6.97685241699219,2.35648176405165,1.99074088202582,1,62,"55b2d3f2fdf99b525bc839aa",1.3694,11.1071999999995,6.75925954182943,4.52083365122477,3.27469168768989,6.97685241699219,1.99074088202582,6.75925954182943,2.35648176405165,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.072166192617293,-0.366126667700738,0.694463953927921
"64",3.18359999999939,-1,-1,2.34959999999955,2,-1,-1,1,8.09259287516276,7.50925954182943,7.27314843071832,7.375,0,63,"55b2d3f2fdf99b525bc839aa",1.1298,2.34959999999955,7.375,7.56250021192763,0.706790217646847,8.09259287516276,7.27314843071832,7.50925954182943,7.375,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",3,0.10103266966421,0.826938834376663,-0.876595236856516
"65",-1,-1,4.38580000000093,3.89930000000095,-1,-1,2,1,1.49074088202582,6.43055555555556,7.2870373196072,5.85648176405165,0,64,"55b2d3f2fdf99b525bc839aa",0.931,3.89930000000095,5.85648176405165,5.26620388031006,2.69444458572953,7.2870373196072,1.49074088202582,6.43055555555556,5.85648176405165,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",2,0.129899146711127,-0.0737621074013674,0.339464919465131
"66",-1,3.89240000000063,1.04959999999983,-1,-1,2,1,-1,4.06481509738498,7.50925954182943,7.12963019476996,2.18518532647027,0,65,"55b2d3f2fdf99b525bc839aa",3.3231,1.04959999999983,7.12963019476996,5.22222254011366,3.04938266895436,7.50925954182943,2.18518532647027,7.12963019476996,4.06481509738498,2,0,9.625,FALSE,TRUE,FALSE,FALSE,"OR",4,0.158765623758045,-0.0910133802402056,0.556618398410892
"67",-1,-1,-1,7.39550000000008,-1,-1,-1,1,7.04166666666667,3.60185241699219,3.98148176405165,6.56481509738498,1,66,"55b2d3f2fdf99b525bc839aa",0.2462,7.39550000000008,6.56481509738498,5.29745398627387,2.32561690719039,7.04166666666667,3.60185241699219,6.56481509738498,3.98148176405165,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.187632100804962,-0.0615045431294083,0.113813693768029
"68",2.50900000000001,-1,-1,3.05819999999903,1,-1,-1,2,1.70370398627387,2.56481509738498,2.94907421535916,2.71759287516276,0,67,"55b2d3f2fdf99b525bc839aa",0.8656,2.50900000000001,1.70370398627387,2.48379654354519,0.620370229085286,2.94907421535916,1.70370398627387,2.71759287516276,2.56481509738498,2,0,9.625,TRUE,FALSE,FALSE,FALSE,"OR",1,0.216498577851879,-1.16513558308377,-0.929467560378669
"69",-1,-1,-1,2.86380000000054,-1,-1,-1,1,2.10648176405165,3.41203731960721,1.49074088202582,3.31018575032552,1,68,"55b2d3f2fdf99b525bc839aa",0.282,2.86380000000054,3.31018575032552,2.57986142900255,1.10956785413954,3.41203731960721,1.49074088202582,3.31018575032552,2.10648176405165,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",3,0.245365054898796,-1.12745502260389,-0.630173201184068
"70",-1,2.6487000000011,-1,-1,-1,1,-1,-1,5.02777777777778,6.27314843071832,4.06481509738498,6.59259287516276,1,69,"55b2d3f2fdf99b525bc839aa",0.3408,2.6487000000011,6.27314843071832,5.48958354526096,1.47067910653574,6.59259287516276,4.06481509738498,6.27314843071832,5.02777777777778,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.274231531945714,0.0138564947037044,-0.409242936300027
"71",1.6890999999996,-1,2.13390000000027,-1,1,-1,2,-1,5.07870398627387,3.85648176405165,2.90740754869249,2.59722222222222,0,70,"55b2d3f2fdf99b525bc839aa",0.8143,1.6890999999996,5.07870398627387,3.60995388031006,1.95833347461842,5.07870398627387,2.59722222222222,3.85648176405165,2.90740754869249,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",1,0.303098008992631,-0.723410810959158,-0.11089275198021
"72",2.45379999999886,-1,-1,-1,1,-1,-1,-1,3.70370398627387,7.73148176405165,6.85185241699219,5.29166666666667,1,71,"55b2d3f2fdf99b525bc839aa",0.321,2.45379999999886,3.70370398627387,5.89467620849609,2.44907407407407,7.73148176405165,3.70370398627387,6.85185241699219,5.29166666666667,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",3,0.331964486039548,0.172750335302331,0.18934560921086
"73",5.28950000000032,-1,-1,-1,1,-1,-1,-1,7.90740797254774,3.88888888888889,4.50925954182943,3.67592620849609,0,72,"55b2d3f2fdf99b525bc839aa",0.8088,5.28950000000032,7.90740797254774,4.99537065294054,3.88271642614294,7.90740797254774,3.67592620849609,4.50925954182943,3.88888888888889,1,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",2,0.360830963086465,-0.179993929312903,1.0664575310627
"74",-1,-1,-1,1.89049999999997,-1,-1,-1,1,7.73148176405165,5.64814843071832,6.37963019476997,6.56944444444444,1,73,"55b2d3f2fdf99b525bc839aa",0.2049,1.89049999999997,6.56944444444444,6.58217620849609,1.53240740740741,7.73148176405165,5.64814843071832,6.56944444444444,6.37963019476997,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",1,0.389697440133382,0.442415834892357,-0.37147715145692
"75",-1,1.81419999999935,-1,4.88630000000103,-1,1,-1,2,1.95833333333333,2.00462977091471,2.76388888888889,3.41203731960721,0,74,"55b2d3f2fdf99b525bc839aa",3.607,1.81419999999935,2.00462977091471,2.53472232818604,1.16975332189489,3.41203731960721,1.95833333333333,2.76388888888889,2.00462977091471,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",3,0.4185639171803,-1.14516041630968,-0.593351331898282
"76",-1,3.4405999999999,-1,2.0298000000007,-1,2,-1,1,7.14351908365885,6.39351908365885,6.97222222222222,7.67592620849609,0,75,"55b2d3f2fdf99b525bc839aa",1.8317,2.0298000000007,7.67592620849609,7.046296649509,0.839506078649451,7.67592620849609,6.39351908365885,7.14351908365885,6.97222222222222,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",4,0.447430394227217,0.624462773940633,-0.795398790799917
"77",-1,-1,-1,3.1005999999993,-1,-1,-1,1,3.25463019476997,3.41203731960721,2.55092620849609,2.34259287516276,1,76,"55b2d3f2fdf99b525bc839aa",1.9997,3.1005999999993,2.34259287516276,2.89004664950901,0.695987560130932,3.41203731960721,2.34259287516276,3.25463019476997,2.55092620849609,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",2,0.476296871274134,-1.00578774630816,-0.883204374540833
"78",2.93990000000031,2.59930000000077,-1,-1,2,1,-1,-1,2.38425954182943,1.74074088202582,2.28240754869249,1.70370398627387,0,77,"55b2d3f2fdf99b525bc839aa",0.7038,2.59930000000077,1.74074088202582,2.0277779897054,0.475308736165365,2.38425954182943,1.70370398627387,2.28240754869249,1.74074088202582,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",2,0.505163348321051,-1.34400463201981,-1.01821714611606
"79",2.80129999999917,3.37129999999888,-1,-1,1,2,-1,-1,7.45370398627387,3.23148176405165,6.42129686143663,3,0,78,"55b2d3f2fdf99b525bc839aa",0.9277,2.80129999999917,7.45370398627387,5.02662065294054,3.23611111111111,7.45370398627387,3,6.42129686143663,3.23148176405165,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",3,0.534029825367969,-0.167736406604266,0.670860100693303
"80",2.14770000000135,-1,-1,-1,1,-1,-1,-1,6.40740797254774,7.01388888888889,2.29629643758138,7.95833333333333,1,79,"55b2d3f2fdf99b525bc839aa",0.4269,2.14770000000135,6.40740797254774,5.91898165808784,2.719135566994,7.95833333333333,2.29629643758138,7.01388888888889,6.40740797254774,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",4,0.562896302414886,0.182283922512395,0.354571025948408
"81",-1,1.77250000000004,-1,-1,-1,1,-1,-1,6.05555555555556,2.21296310424805,7.93981509738498,5.42129686143663,1,80,"55b2d3f2fdf99b525bc839aa",1.2853,1.77250000000004,2.21296310424805,5.4074076546563,3.37654325697157,7.93981509738498,2.21296310424805,6.05555555555556,5.42129686143663,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",2,0.591762779461803,-0.0183762363423478,0.75677742112381
"82",1.75849999999991,-1,-1,-1,1,-1,-1,-1,7.54629686143663,7.7870373196072,7.45370398627387,2.9120373196072,1,81,"55b2d3f2fdf99b525bc839aa",0.6414,1.75849999999991,7.54629686143663,6.42476887173123,1.8163579305013,7.7870373196072,2.9120373196072,7.54629686143663,7.45370398627387,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",3,0.62062925650872,0.380674266735511,-0.197754333724654
"83",4.76820000000134,-1,-1,2.54400000000032,2,-1,-1,1,2.28240754869249,3.40740797254774,3.35185241699219,7.80555555555556,0,82,"55b2d3f2fdf99b525bc839aa",2.4889,2.54400000000032,7.80555555555556,4.21180587344699,4.79166624281141,7.80555555555556,2.28240754869249,3.40740797254774,3.35185241699219,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",2,0.649495733555637,-0.487339947819487,1.62255907159996
"84",-1,2.54390000000058,-1,-1,-1,1,-1,-1,1.67592620849609,6.0370373196072,6.50925954182943,2.5370373196072,1,83,"55b2d3f2fdf99b525bc839aa",0.3126,2.54390000000058,6.0370373196072,4.18981509738498,3.09259259259259,6.50925954182943,1.67592620849609,6.0370373196072,2.5370373196072,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",1,0.678362210602555,-0.495965625802228,0.583054516952387
"85",2.14080000000058,-1,1.61959999999954,-1,2,-1,1,-1,3.06944444444444,6.7129635281033,7.80555555555556,3.20370398627387,0,84,"55b2d3f2fdf99b525bc839aa",1.0694,1.61959999999954,7.80555555555556,5.19791687859429,3.47685156928168,7.80555555555556,3.06944444444444,6.7129635281033,3.20370398627387,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",4,0.707228687649472,-0.100547050576914,0.818146713444917
"86",8.58419999999933,-1,-1,-1,1,-1,-1,-1,2.49074088202582,1.74074088202582,7.52777777777778,6.98611111111111,1,85,"55b2d3f2fdf99b525bc839aa",1.8783,8.58419999999933,2.49074088202582,4.68634266323513,3.78858015272352,7.52777777777778,1.74074088202582,6.98611111111111,2.49074088202582,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",2,0.736095164696389,-0.301207292558301,1.00886433316664
"87",-1,2.59270000000106,-1,-1,-1,1,-1,-1,4.50925954182943,3.35185241699219,6.65740797254774,4.06481509738498,1,86,"55b2d3f2fdf99b525bc839aa",1.043,2.59270000000106,3.35185241699219,4.64583375718859,2.68209895381221,6.65740797254774,3.35185241699219,4.50925954182943,4.06481509738498,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",3,0.764961641743306,-0.317096535302862,0.331911779784339
"88",4.01749999999993,-1,-1,-1,1,-1,-1,-1,5.29166666666667,7.01851908365885,4.03703731960721,7.3379635281033,1,87,"55b2d3f2fdf99b525bc839aa",1.0783,4.01749999999993,5.29166666666667,5.92129664950901,1.88888917145906,7.3379635281033,4.03703731960721,7.01851908365885,5.29166666666667,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",1,0.793828118790224,0.183191956429685,-0.153379238318918
"89",-1,-1,-1,1.73089999999866,-1,-1,-1,1,8.54629686143663,8.60185241699219,9.12037065294054,8.98148176405165,1,88,"55b2d3f2fdf99b525bc839aa",0.5944,1.73089999999866,8.98148176405165,8.81250042385525,0.410493638780382,9.12037065294054,8.54629686143663,8.98148176405165,8.60185241699219,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.822694595837141,1.31723982584881,-1.05787145358704
"90",-1,1.39730000000054,-1,-1,-1,1,-1,-1,6.13425954182943,7.67592620849609,2.62962977091471,3.74537065294054,1,89,"55b2d3f2fdf99b525bc839aa",0.7314,1.39730000000054,7.67592620849609,5.04629654354519,3.5061728866012,7.67592620849609,2.62962977091471,6.13425954182943,3.74537065294054,1,0,9.625,FALSE,FALSE,FALSE,TRUE,"XOR",2,0.851561072884058,-0.160018720975492,0.836085690309153
"91",1.12630000000081,-1,-1,2.32130000000052,1,-1,-1,2,7.5,4.50925954182943,8.2870373196072,7.01851908365885,0,90,"55b2d3f2fdf99b525bc839aa",1.4601,1.12630000000081,7.5,6.82870398627387,1.94444444444445,8.2870373196072,4.50925954182943,7.5,7.01851908365885,2,0,9.625,FALSE,TRUE,FALSE,FALSE,"OR",2,0.880427549930975,0.539114069593831,-0.119390152974934
"92",-1,-1,-1,3.25280000000112,-1,-1,-1,1,3.5,3.41203731960721,2.79166666666667,1.92592620849609,1,91,"55b2d3f2fdf99b525bc839aa",0.6963,3.25280000000112,1.92592620849609,2.90740754869249,0.790123268410011,3.5,1.92592620849609,3.41203731960721,2.79166666666667,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",3,0.909294026977892,-0.998978094596673,-0.82561152240139
"93",2.89190000000053,2.14790000000039,-1,-1,2,1,-1,-1,3.43981509738498,6.80092620849609,7.7129635281033,2.05555555555556,0,92,"55b2d3f2fdf99b525bc839aa",1.1348,2.14790000000039,6.80092620849609,5.00231509738498,3.61419790762442,7.7129635281033,2.05555555555556,6.80092620849609,3.43981509738498,2,0,9.625,FALSE,TRUE,FALSE,FALSE,"OR",2,0.93816050402481,-0.177270035377652,0.90217611632163
"94",1.16100000000006,2.89159999999993,-1,-1,1,2,-1,-1,2.61574088202582,7.43055555555556,3.76851908365886,7.40740797254774,0,93,"55b2d3f2fdf99b525bc839aa",2.2522,1.16100000000006,2.61574088202582,5.305555873447,2.83333290947808,7.43055555555556,2.61574088202582,7.40740797254774,3.76851908365886,2,0,9.625,TRUE,FALSE,FALSE,FALSE,"OR",4,0.967026981071727,-0.0583266530171694,0.42443771926424
"95",2.03659999999991,-1,-1,-1,1,-1,-1,-1,2.44907421535916,1.99074088202582,3.06944444444444,6.56944444444444,1,94,"55b2d3f2fdf99b525bc839aa",0.3004,2.03659999999991,2.44907421535916,3.51967599656847,4.0663579305013,6.56944444444444,1.99074088202582,3.06944444444444,2.44907421535916,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",2,0.995893458118644,-0.758821473680767,1.17881062427809
"96",-1,-1,-1,1.18860000000132,-1,-1,-1,1,2.5370373196072,2.18518532647027,3.00462977091471,2.21296310424805,1,95,"55b2d3f2fdf99b525bc839aa",0.3009,1.18860000000132,2.21296310424805,2.48495388031006,0.692901187472873,3.00462977091471,2.18518532647027,2.5370373196072,2.21296310424805,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",1,1.02475993516556,-1.16468162847011,-0.885092637851243
"97",-1,0.980000000000018,-1,-1,-1,1,-1,-1,7.17592620849609,8.54629686143663,6.97685241699219,7.43055555555556,1,96,"55b2d3f2fdf99b525bc839aa",0.3423,0.980000000000018,8.54629686143663,7.53240776062012,1.35185213442202,8.54629686143663,6.97685241699219,7.43055555555556,7.17592620849609,1,0,9.625,FALSE,FALSE,FALSE,TRUE,"XOR",3,1.05362641221248,0.815135349408331,-0.481942067801056
"98",3.8439000000003,2.99579999999878,-1,-1,2,1,-1,-1,2.63425954182943,2.90740754869249,6.97222222222222,7.10185241699219,0,97,"55b2d3f2fdf99b525bc839aa",1.4768,2.99579999999878,2.90740754869249,4.90393543243408,2.93055597941081,7.10185241699219,2.63425954182943,6.97222222222222,2.90740754869249,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",2,1.0824928892594,-0.215858546648174,0.483919439788171
"99",1.16090000000031,-1,-1,4.9699999999998,1,-1,-1,2,2.21296310424805,2.62962977091471,3.93981509738498,6.75463019476997,0,98,"55b2d3f2fdf99b525bc839aa",5.2075,1.16090000000031,2.21296310424805,3.88425954182943,3.82716087058738,6.75463019476997,2.21296310424805,3.93981509738498,2.62962977091471,2,0,9.625,TRUE,FALSE,FALSE,FALSE,"OR",1,1.11135936630631,-0.615816958953349,1.03246827284041
"100",0.882699999999204,0.486599999999726,-1,-1,2,1,-1,-1,3.40740797254774,3.76388888888889,2.07407421535916,6.18518575032552,0,99,"55b2d3f2fdf99b525bc839aa",32.0364,0.486599999999726,3.76388888888889,3.85763920678033,3.10339539139359,6.18518575032552,2.07407421535916,3.76388888888889,3.40740797254774,2,0,9.625,FALSE,TRUE,FALSE,FALSE,"OR",2,1.14022584335323,-0.626258538517377,0.589663741075858
"101",-1,1.91839999999866,-1,-1,-1,1,-1,-1,7.95833333333333,8.98148176405165,7.38425954182943,9.12037065294054,1,100,"55b2d3f2fdf99b525bc839aa",0.2924,1.91839999999866,8.98148176405165,8.36111132303874,1.0123457732024,9.12037065294054,7.38425954182943,8.98148176405165,7.95833333333333,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",3,1.16909232040015,1.14018663693073,-0.689654316633923
"102",2.3423000000007,1.84880000000067,-1,-1,2,1,-1,-1,3.98611111111111,7.95833333333333,7.74537065294054,6.97685241699219,0,101,"55b2d3f2fdf99b525bc839aa",1.0551,1.84880000000067,7.95833333333333,6.66666687859429,1.72222193965205,7.95833333333333,3.98611111111111,7.74537065294054,6.97685241699219,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",2,1.19795879744706,0.475556516729051,-0.255347358742407
"103",-1,4.49019999999928,-1,-1,-1,1,-1,-1,3.08333333333333,4.50925954182943,7.40277777777778,2.76388888888889,1,102,"55b2d3f2fdf99b525bc839aa",0.8904,4.49019999999928,4.50925954182943,4.43981488545736,3.95061718976056,7.40277777777778,2.76388888888889,4.50925954182943,3.08333333333333,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",1,1.22682527449398,-0.397905527259772,1.10799966964832
"104",-1,1.24419999999918,-1,-1,-1,1,-1,-1,7.2870373196072,3.02314843071832,3.23148176405165,9.625,1,103,"55b2d3f2fdf99b525bc839aa",0.4763,1.24419999999918,3.02314843071832,5.79166687859429,5.11111082854094,9.625,3.02314843071832,7.2870373196072,3.23148176405165,1,0,9.625,TRUE,FALSE,FALSE,FALSE,"XOR",2,1.2556917515409,0.1323458808872,1.81799739281728
"105",-1,-1,1.78679999999895,2.13419999999951,-1,-1,1,2,7.52777777777778,5.27314843071832,6.69907463921441,3.43981509738498,0,104,"55b2d3f2fdf99b525bc839aa",0.6748,1.78679999999895,6.69907463921441,5.73495398627387,2.39043172200521,7.52777777777778,3.43981509738498,6.69907463921441,5.27314843071832,2,0,9.625,FALSE,TRUE,FALSE,FALSE,"OR",2,1.28455822858782,0.110100774791517,0.153467828360704
"106",-1,-1,1.64030000000093,-1,-1,-1,1,-1,7.40740797254774,7.74537065294054,4.03703731960721,2.88425954182943,1,105,"55b2d3f2fdf99b525bc839aa",0.5659,1.64030000000093,4.03703731960721,5.51851887173123,2.96913570827908,7.74537065294054,2.88425954182943,7.40740797254774,4.03703731960721,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",2,1.31342470563473,0.025206108185022,0.507522774387864
"107",-1,-1,-1,2.66919999999936,-1,-1,-1,1,4.52777777777778,5.26851908365886,5.07407463921441,6.39351908365885,1,106,"55b2d3f2fdf99b525bc839aa",0.5425,2.66919999999936,6.39351908365885,5.31597264607747,1.43672858344184,6.39351908365885,4.52777777777778,5.26851908365886,5.07407463921441,1,0,9.625,FALSE,FALSE,FALSE,TRUE,"XOR",3,1.34229118268165,-0.054240770550971,-0.430014092031994
"108",-1,5.12280000000055,-1,3.96190000000024,-1,2,-1,1,6.65277777777778,7.93981509738498,7.40277777777778,7.97685241699219,0,107,"55b2d3f2fdf99b525bc839aa",1.8783,3.96190000000024,7.97685241699219,7.49305576748318,0.645062199345342,7.97685241699219,6.65277777777778,7.93981509738498,7.40277777777778,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",2,1.37115765972857,0.799699895024133,-0.914360848821318
"109",1.23730000000069,-1,1.84890000000041,-1,1,-1,2,-1,7.04166666666667,3.35185241699219,7.10185241699219,6.69907463921441,0,108,"55b2d3f2fdf99b525bc839aa",0.9433,1.23730000000069,7.04166666666667,6.04861153496636,1.40432117603443,7.10185241699219,3.35185241699219,7.04166666666667,6.69907463921441,2,0,9.625,FALSE,TRUE,FALSE,FALSE,"OR",2,1.40002413677549,0.233130039618199,-0.449841159328331
"110",-1,4.62219999999934,-1,-1,-1,1,-1,-1,3,5.50925954182943,3.68518575032552,3.25463019476997,1,109,"55b2d3f2fdf99b525bc839aa",4.4781,4.62219999999934,5.50925954182943,3.86226887173123,2.19598756013093,5.50925954182943,3,3.68518575032552,3.25463019476997,1,0,9.625,FALSE,FALSE,FALSE,TRUE,"XOR",1,1.4288906138224,-0.624442595372768,0.0345055974609942
"111",2.34959999999955,-1,1.79330000000073,-1,2,-1,1,-1,6.97222222222222,6.85185241699219,7.7870373196072,5.07407463921441,0,110,"55b2d3f2fdf99b525bc839aa",0.8416,1.79330000000073,7.7870373196072,6.67129664950901,1.4876542267976,7.7870373196072,5.07407463921441,6.97222222222222,6.85185241699219,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",3,1.45775709086932,0.477372501436986,-0.398857444873201
"112",-1,3.75370000000112,3.35730000000058,-1,-1,2,1,-1,0,1.43518532647027,2.60648176405165,2.29166666666667,0,111,"55b2d3f2fdf99b525bc839aa",0.7099,3.35730000000058,2.60648176405165,1.58333343929715,1.36419776633934,2.60648176405165,0,2.29166666666667,1.43518532647027,2,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",2,1.48662356791624,-1.51833388543931,-0.474388928120264
"113",-1,9.97419999999966,-1,-1,-1,1,-1,-1,6.06944444444444,6.56481509738498,3.45370398627387,3.13425954182943,0,112,"55b2d3f2fdf99b525bc839aa",4.4823,9.97419999999966,6.56481509738498,4.80555576748318,2.34567910653574,6.56481509738498,3.13425954182943,6.06944444444444,3.45370398627387,1,0,9.625,FALSE,FALSE,FALSE,TRUE,"OR",3,1.51549004496315,-0.254447057918696,0.12608788070104
"114",-1,-1,-1,9.41129999999885,-1,-1,-1,1,6.98148176405165,6.68981509738498,7.14351908365885,7.10185241699219,1,113,"55b2d3f2fdf99b525bc839aa",2.2546,9.41129999999885,7.10185241699219,6.97916709052192,0.219135990849248,7.14351908365885,6.68981509738498,7.10185241699219,6.98148176405165,1,0,9.625,FALSE,TRUE,FALSE,FALSE,"XOR",1,1.54435652201007,0.598131826942074,-1.17494533473718
"115",-1,-1,4.96979999999849,1.86329999999862,-1,-1,2,1,2.61574088202582,2.67129643758138,2.02314843071832,2.29166666666667,0,114,"55b2d3f2fdf99b525bc839aa",3.3924,1.86329999999862,2.29166666666667,2.40046310424805,0.361111111111112,2.67129643758138,2.02314843071832,2.61574088202582,2.29166666666667,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",2,1.57322299905699,-1.19782235187013,-1.0880840123102
"116",12.4834000000001,10.2660999999994,-1,-1,2,1,-1,-1,2.44907421535916,1.58796310424805,2.42592620849609,1.49074088202582,0,115,"55b2d3f2fdf99b525bc839aa",2.622,10.2660999999994,1.58796310424805,1.98842610253228,0.61419748376917,2.44907421535916,1.49074088202582,2.42592620849609,1.58796310424805,2,0,9.625,FALSE,FALSE,TRUE,FALSE,"OR",3,1.60208947610391,-1.35944004484068,-0.933244086999487
"117",-1,5.26869999999917,-1,-1,-1,1,-1,-1,2.44907421535916,2.00462977091471,1.93518532647027,2.94907421535916,1,116,"55b2d3f2fdf99b525bc839aa",1.8064,5.26869999999917,2.00462977091471,2.33449088202582,0.819444444444444,2.94907421535916,1.93518532647027,2.44907421535916,2.00462977091471,1,0,9.625,FALSE,FALSE,TRUE,FALSE,"XOR",2,1.63095595315082,-1.22369934425503,-0.807672631976309
