"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","sex","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","NChosen","minValue","maxValue","isBestFirst","isWorstFirst","catChoiceCondition","conflict","multiTarget"
"47",1.2944404949958,-1,1.8623201809969,-1,1,-1,2,-1,7.23646287794237,2.38436612215909,7.36447817319399,2.92908507508117,0,46,1002,0,1.2944404949958,7.23646287794237,4.97859806209416,3.18117348146645,7.36447817319399,2.38436612215909,2,0,1,0,0,"OR",3,FALSE
"48",-1,1.8035637550056,3.10742992399901,-1,-1,1,2,-1,2.77685388342127,8.63694228135146,3.01544585785308,3.91301935369318,0,47,1002,0,1.8035637550056,8.63694228135146,4.58556534407975,5.40183591636229,8.63694228135146,2.77685388342127,2,0,1,1,0,"OR",3,FALSE
"49",-1,3.44582542599528,-1,-1,-1,1,-1,-1,2.33391303520698,8.03376433137175,10,5.38582938058036,1,48,1002,0,3.44582542599528,8.03376433137175,6.43837668678977,4.7488310842803,10,2.33391303520698,1,0,1,0,0,"XOR",4,FALSE
"50",1.13342246800312,1.93350586300949,-1,-1,1,2,-1,-1,10,9.88820261769481,5.28369457690747,1.49368880631088,0,49,1002,0,1.13342246800312,10,6.66639650022829,4.44480466636228,10,1.49368880631088,2,0,1,1,0,"OR",1,FALSE
"51",-1,3.15829275500437,-1,-1,-1,1,-1,-1,4.59482960886769,9.88174240310471,8.66555746499594,5.94731318486201,1,50,1002,0,3.15829275500437,9.88174240310471,7.27236066545759,3.47917565019616,9.88174240310471,4.59482960886769,1,0,1,1,0,"XOR",2,FALSE
"52",3.90279394100071,-1,2.17474861699156,2.83074153299094,3,-1,1,2,3.92930860643263,2.33121797635958,9.61719067065747,9.52433004007711,0,51,1002,0,2.17474861699156,9.61719067065747,6.3505118233817,4.35557179636769,9.61719067065747,2.33121797635958,3,0,1,1,0,"OR",1,FALSE
"53",3.36353677800798,-1,2.6994442169962,4.3954212039971,2,-1,1,3,8.07240671925731,1.89624340503247,10,9.56071333451705,0,52,1002,0,2.6994442169962,10,7.3823408647017,3.49021218039773,10,1.89624340503247,3,0,1,1,0,"OR",1,FALSE
"54",1.95754582098743,-1,-1,-1,1,-1,-1,-1,10,4.65487393465909,4.01305359679383,10,1,53,1002,0,1.95754582098743,10,7.16698188286323,3.77735748951569,10,4.01305359679383,1,0,1,1,0,"XOR",1,TRUE
"55",3.14281579999079,2.62285574899579,-1,3.73492700599309,2,1,-1,3,10,9.31217342228084,2.73753773082386,8.7000779981737,0,54,1002,0,2.62285574899579,9.31217342228084,7.6874472878196,3.08340361624053,10,2.73753773082386,3,0,1,0,0,"OR",2,FALSE
"56",3.85575662601332,1.79171452501032,-1,2.53659371800313,3,1,-1,2,3.33100554230925,9.61719067065747,0.235809722504058,5.70634321732955,0,55,1002,0,1.79171452501032,9.61719067065747,4.72258728820008,6.52613784327652,9.61719067065747,0.235809722504058,3,0,1,1,0,"OR",2,FALSE
"57",-1,-1,2.07112906000111,-1,-1,-1,1,-1,9.92632977374188,4.93912337662338,10,10,1,56,1002,0,2.07112906000111,10,8.71636328759131,1.71151561654491,10,4.93912337662338,1,0,1,1,0,"XOR",1,TRUE
"58",-1,3.70668866400956,2.35454424099589,3.13867152000603,-1,3,1,2,2.40790825385552,7.57885425121753,10,8.55371252282873,0,57,1002,0,2.35454424099589,10,7.13511875697545,3.81984165736607,10,2.40790825385552,3,0,1,1,0,"OR",1,FALSE
"59",-1,-1,-1,3.65431246798835,-1,-1,-1,1,9.9774169921875,10,10,10,1,58,1002,0,3.65431246798835,10,9.99435424804688,0.0075276692708337,10,9.9774169921875,1,0,1,1,0,"XOR",5,TRUE
"60",3.07360807700024,4.2575245929911,3.52949858199281,4.67357360299502,1,3,2,4,9.70363071986607,7.34271953632305,7.75006975446429,2.7189893846388,0,59,1002,0,3.07360807700024,9.70363071986607,6.87885234882305,3.76637116139069,9.70363071986607,2.7189893846388,4,0,1,1,0,"OR",1,FALSE
"61",-1,2.4920110910025,-1,-1,-1,1,-1,-1,9.08582811231737,8.81009981229708,10,8.8672905463677,1,60,1002,0,2.4920110910025,8.81009981229708,9.19080461774554,1.07892717633928,10,8.81009981229708,1,0,1,0,1,"XOR",1,FALSE
"62",-1,-1,2.83875995199196,-1,-1,-1,1,-1,6.73894708806818,8.80998091264205,10,8.26137790432224,1,61,1002,0,2.83875995199196,10,8.45257647625812,2.06323136498918,10,6.73894708806818,1,0,1,1,0,"XOR",2,FALSE
"63",-1,-1,-1,3.02486974999192,-1,-1,-1,1,2.80293254109172,9.85685274198458,5.52430784547484,9.46658444094968,1,62,1002,0,3.02486974999192,9.46658444094968,6.9126693923752,3.92557779947917,9.85685274198458,2.80293254109172,1,0,1,0,0,"XOR",2,FALSE
"64",3.10782722200383,-1,-1,-1,1,-1,-1,-1,7.49257273488231,10,7.81415666852679,1.49368880631088,1,63,1002,0,3.10782722200383,7.49257273488231,6.70010455242999,4.39986059676001,10,1.49368880631088,1,0,1,0,0,"XOR",3,FALSE
"65",4.36633576100576,2.07042023900431,3.51042521100317,2.87834888600628,4,1,3,2,4.42389153814935,10,7.95838195008117,10,0,64,1002,0,2.07042023900431,10,8.09556837205763,2.53924217058983,10,4.42389153814935,4,0,1,1,0,"OR",1,TRUE
"66",4.32258207100676,2.3946422470035,3.13045869900088,3.6745917040098,4,1,2,3,3.1662502536526,10,9.85685274198458,3.16854898031656,0,65,1002,0,2.3946422470035,10,6.54791299398843,4.60278267468209,10,3.1662502536526,4,0,1,1,0,"OR",1,FALSE
"67",3.78764630999649,2.95554046799953,2.27559279100387,1.72373495899956,4,3,2,1,9.56071333451705,8.78001819957386,9.96168260450487,10,0,66,1002,0,1.72373495899956,10,9.57560353464895,0.565861953801408,10,8.78001819957386,4,0,1,1,0,"OR",1,FALSE
"68",-1,-1,-1,4.95218666800065,-1,-1,-1,1,6.8744926948052,9.55021053165584,9.03505795961851,9.59840452516234,1,67,1002,0,4.95218666800065,9.59840452516234,8.76454142781047,1.11181746313582,9.59840452516234,6.8744926948052,1,0,1,1,0,"XOR",4,FALSE
"69",4.84672492201207,-1,4.1987905040005,5.40682280200417,2,-1,1,3,10,5.04494406960227,10,6.09078543526786,0,68,1002,0,4.1987905040005,10,7.78393237621753,2.95475683170996,10,5.04494406960227,3,0,1,1,0,"OR",2,TRUE
"70",3.27374257000338,-1,-1,-1,1,-1,-1,-1,6.78690328226461,1.7708835354099,7.17851911272321,1.79101721032873,1,69,1002,0,3.27374257000338,6.78690328226461,4.38183078518162,3.72891777005546,7.17851911272321,1.7708835354099,1,0,1,0,0,"XOR",4,FALSE
"71",-1,-1,-1,1.26854080299381,-1,-1,-1,1,8.39240532416802,10,9.10061130275974,10,1,70,1002,0,1.26854080299381,10,9.37325415673194,0.835661124357413,10,8.39240532416802,1,0,1,1,0,"XOR",1,TRUE
"72",-1,2.21491599899309,-1,-1,-1,1,-1,-1,7.50660289417614,10,7.88006671063312,4.65487393465909,1,71,1002,0,2.21491599899309,10,7.51038588486709,3.31948548684388,10,4.65487393465909,1,0,1,1,0,"XOR",2,FALSE
"73",-1,-1,3.74811872599821,3.16408077599772,-1,-1,2,1,2.33474533279221,5.70634321732955,10,7.31747317623783,0,72,1002,0,3.16408077599772,7.31747317623783,6.33964043158989,4.88047942454681,10,2.33474533279221,2,0,1,0,0,"OR",2,FALSE
"74",1.7486666420009,-1,-1,-1,1,-1,-1,-1,8.74157397778003,10,8.81009981229708,10,1,73,1002,0,1.7486666420009,8.74157397778003,9.38791844751928,0.816108736640963,10,8.74157397778003,1,0,1,0,1,"XOR",3,TRUE
"75",-1,-1,2.78001468800358,-1,-1,-1,1,-1,0.721039214691558,8.66555746499594,10,5.04494406960227,0,74,1002,0,2.78001468800358,10,6.10788518732244,5.18948641690341,10,0.721039214691558,1,0,1,1,0,"OR",2,FALSE
"76",-1,-1,2.15921274600259,-1,-1,-1,1,-1,10,9.40289385907062,10,8.59564446783685,1,75,1002,0,2.15921274600259,10,9.49963458172687,0.667153891030844,10,8.59564446783685,1,0,1,1,0,"XOR",1,TRUE
"77",-1,-1,3.82124887401005,-1,-1,-1,1,-1,9.26112583705357,2.33474533279221,7.31747317623783,1.5121975192776,1,76,1002,0,3.82124887401005,7.31747317623783,5.1063854663403,5.53965382761769,9.26112583705357,1.5121975192776,1,0,1,0,0,"XOR",3,FALSE
"78",-1,2.81669490800414,1.57649808499264,2.29654486599611,-1,3,1,2,3.2679490919237,9.97000558035714,10,9.06640783532873,0,77,1002,0,1.57649808499264,10,8.07609062690239,2.56521249746347,10,3.2679490919237,3,0,1,1,0,"OR",1,FALSE
"79",-1,-1,-1,3.84903493900492,-1,-1,-1,1,6.66447627079951,8.55842887581169,5.94731318486201,8.97148627739448,1,78,1002,0,3.84903493900492,8.97148627739448,7.53542615221692,1.91474683357007,8.97148627739448,5.94731318486201,1,0,1,1,0,"XOR",4,FALSE
"80",2.97037389899197,3.36236563199782,1.52245196100557,4.07436532700376,2,3,1,4,7.96258307122565,5.74605570211039,10,10,0,79,1002,0,1.52245196100557,10,8.42715969333401,2.09712040888799,10,5.74605570211039,4,0,1,1,0,"OR",1,TRUE
"81",2.97996018000413,-1,2.23558452600264,3.63571707300434,2,-1,1,3,10,5.28369457690747,10,10,0,80,1002,0,2.23558452600264,10,8.82092364422687,1.57210180769751,10,5.28369457690747,3,0,1,1,0,"OR",2,TRUE
"82",1.71140795800602,4.32737908000126,3.76744920300553,2.98362729600922,1,4,3,2,7.1148681640625,3.42140891335227,9.62234298904221,3.33128297483766,0,81,1002,0,1.71140795800602,7.1148681640625,5.87247576032366,4.99982297162473,9.62234298904221,3.33128297483766,4,0,1,0,0,"OR",2,FALSE
"83",-1,-1,3.50446507699962,-1,-1,-1,1,-1,9.52433004007711,1.08942997920049,4.62003633573458,2.66758510044643,1,82,1002,0,3.50446507699962,4.62003633573458,4.47534536386465,6.73197956828328,9.52433004007711,1.08942997920049,1,0,1,0,0,"XOR",3,FALSE
"84",-1,3.46344081799907,-1,-1,-1,1,-1,-1,6.48854441456981,5.98385501217532,3.89189484831575,2.77685388342127,1,83,1002,0,3.46344081799907,5.98385501217532,4.78528703962054,2.27100983326569,6.48854441456981,2.77685388342127,1,0,1,0,0,"XOR",1,FALSE
"85",-1,3.30252884600486,-1,-1,-1,1,-1,-1,6.00141252790179,5.85817807680601,8.20636699726055,8.41245973265016,1,84,1002,0,3.30252884600486,5.85817807680601,7.11960433365463,1.72380719866072,8.41245973265016,5.85817807680601,1,0,1,0,1,"XOR",1,FALSE
"86",5.23685283100349,-1,-1,-1,1,-1,-1,-1,10,7.88006671063312,7.50660289417614,3.25039157619724,1,85,1002,0,5.23685283100349,10,7.15926529525162,3.78764627299783,10,3.25039157619724,1,0,1,1,0,"XOR",2,FALSE
"87",5.03911037399666,4.27112929199939,2.83122241299134,3.40715908899438,4,3,1,2,8.9364108791599,10,10,9.89260190493101,0,86,1002,0,2.83122241299134,10,9.70725319602273,0.390329071969697,10,8.9364108791599,4,0,1,1,0,"OR",1,TRUE
"88",1.85070251199068,2.62660347500059,3.53867236898805,3.10659338400001,1,2,4,3,9.6119194526177,10,10,10,0,87,1002,0,1.85070251199068,9.6119194526177,9.90297986315442,0.129360182460768,10,9.6119194526177,4,0,1,0,1,"OR",1,TRUE
"89",2.6969260390033,-1,1.89695765801298,3.63306725100847,2,-1,1,3,4.5076761617289,1.96278757863231,10,6.00141252790179,0,88,1002,0,1.89695765801298,10,5.61796906706575,5.842707910579,10,1.96278757863231,3,0,1,1,0,"OR",3,FALSE
"90",2.71151527899201,3.17559512700245,2.27154797999538,1.75163494799926,3,4,2,1,7.52420004312094,10,7.49257273488231,10,0,89,1002,0,1.75163494799926,10,8.75419319450081,1.66107574066558,10,7.49257273488231,4,0,1,1,0,"OR",1,TRUE
"91",-1,-1,-1,1.31910975799838,-1,-1,-1,1,3.1306199903612,8.08223575740666,3.7216701755276,10,1,90,1002,0,1.31910975799838,10,6.23363148082386,5.02182469223485,10,3.1306199903612,1,0,1,1,0,"XOR",2,FALSE
"92",4.04484893000335,3.60476719000144,-1,-1,2,1,-1,-1,6.32149039924919,9.70363071986607,2.16701755275974,1.76188679484578,0,91,1002,0,3.60476719000144,9.70363071986607,4.98850636668019,6.2868324709145,9.70363071986607,1.76188679484578,2,0,1,1,0,"OR",1,FALSE
"93",2.27170142398973,-1,-1,-1,1,-1,-1,-1,10,9.09280355874594,8.34979961444805,9.51089437905844,1,92,1002,0,2.27170142398973,10,9.23837438806311,1.01550081591586,10,8.34979961444805,1,0,1,1,0,"XOR",1,FALSE
"94",-1,4.44020596600603,3.5520787800051,-1,-1,2,1,-1,3.91301935369318,8.55371252282873,6.63360199370942,3.21666370738636,0,93,1002,0,3.5520787800051,6.63360199370942,5.57924939440442,3.96595083789908,8.55371252282873,3.21666370738636,2,0,1,0,0,"OR",3,FALSE
"95",-1,-1,-1,2.50783663899347,-1,-1,-1,1,1.62225896661932,2.40790825385552,3.2340230570211,9.96168260450487,0,94,1002,0,2.50783663899347,9.96168260450487,4.3064682205002,7.54028584533956,9.96168260450487,1.62225896661932,1,0,1,1,0,"OR",2,FALSE
"96",-1,-1,2.84429818599892,-1,-1,-1,1,-1,9.57097833806818,9.97000558035714,9.12855272169237,9.6119194526177,1,95,1002,0,2.84429818599892,9.12855272169237,9.57036402318385,0.532855409564393,9.97000558035714,9.12855272169237,1,0,1,0,1,"XOR",4,FALSE
"97",1.93670342999394,3.56879167299485,2.47285526699852,2.9928595280071,1,4,2,3,10,8.41245973265016,8.49489682680601,9.88820261769481,0,96,1002,0,1.93670342999394,10,9.19888979428774,1.06814694094968,10,8.41245973265016,4,0,1,1,0,"OR",1,FALSE
"98",3.18937278000521,4.33355942599883,2.64550784800667,3.73344989599718,2,4,1,3,5.49129337459416,1.96278757863231,6.66273240919237,3.14679034344562,0,97,1002,0,2.64550784800667,6.66273240919237,4.31590092646611,3.12910864363501,6.66273240919237,1.96278757863231,4,0,1,1,0,"OR",3,FALSE
"99",-1,-1,1.26767240000481,-1,-1,-1,1,-1,1.25731629210633,2.58582177100244,10,4.42127574573864,1,98,1002,0,1.26767240000481,10,4.56610345221185,7.24519539705087,10,1.25731629210633,1,0,1,1,0,"XOR",2,FALSE
"100",-1,3.02882764099922,-1,3.708925850995,-1,1,-1,2,1.7708835354099,6.73894708806818,2.82916973163555,6.66447627079951,0,99,1002,0,3.02882764099922,6.73894708806818,4.50086915647829,2.98410390878653,6.73894708806818,1.7708835354099,2,0,1,1,0,"OR",4,FALSE
"101",4.25129607399867,-1,-1,3.40342322300421,2,-1,-1,1,2.08442192573052,1.46531142197646,2.99527254971591,9.09791624391234,0,100,1002,0,3.40342322300421,9.09791624391234,3.91073053533381,6.91624761143804,9.09791624391234,1.46531142197646,2,0,1,1,0,"OR",4,FALSE
"102",1.99208802699286,1.42398987000342,2.52002297699801,-1,2,1,3,-1,9.21721223112825,9.39900980367289,9.97234394023945,3.21666370738636,0,101,1002,0,1.42398987000342,9.39900980367289,7.95130742060674,2.69471535951028,9.97234394023945,3.21666370738636,3,0,1,0,0,"OR",1,FALSE
"103",3.47522276800009,4.02734416100429,2.92345691699302,4.7313576079905,2,3,1,4,10,1.08942997920049,8.68600820566153,9.34403852982955,0,102,1002,0,2.92345691699302,8.68600820566153,7.27986917867289,3.62684109510281,10,1.08942997920049,4,0,1,0,0,"OR",2,FALSE
"104",2.0553315099969,5.59924261500419,3.40731454599882,4.62331028499466,1,4,2,3,8.03376433137175,2.07483068689123,7.49891404981737,7.01186142958604,0,103,1002,0,2.0553315099969,8.03376433137175,6.1548426244166,2.50522894260687,8.03376433137175,2.07483068689123,4,0,1,1,0,"OR",1,FALSE
"105",0.719860725992476,-1,1.28795239199826,1.91198607499246,1,-1,2,3,10,2.73753773082386,10,8.15563647778003,0,104,1002,0,0.719860725992476,10,7.72329355215097,3.03560859713203,10,2.73753773082386,3,0,1,1,0,"OR",1,TRUE
"106",-1,-1,-1,1.61073530100111,-1,-1,-1,1,7.77262105570211,10,2.23265016233766,10,1,105,1002,0,1.61073530100111,10,7.50131780450994,3.33157626065341,10,2.23265016233766,1,0,1,1,0,"XOR",3,TRUE
"107",-1,-1,2.70513791900885,-1,-1,-1,1,-1,4.59482960886769,2.92908507508117,9.14333591213474,3.1306199903612,1,106,1002,0,2.70513791900885,9.14333591213474,4.9494676466112,5.59182435403139,9.14333591213474,2.92908507508117,1,0,1,1,0,"XOR",4,FALSE
"108",4.23006539899507,2.44598798800143,4.71008703899861,3.70210540300468,3,1,4,2,6.27274154068588,8.57471812855114,7.77262105570211,8.2650241604099,0,107,1002,0,2.44598798800143,8.57471812855114,7.72127622133726,1.13792254295184,8.57471812855114,6.27274154068588,4,0,1,1,0,"OR",1,FALSE
"109",2.98325792999822,1.68737024399161,-1,2.33541681600036,3,1,-1,2,9.06640783532873,10,5.11319247159091,10,0,108,1002,0,1.68737024399161,10,8.54490007672991,1.94013323102678,10,5.11319247159091,3,0,1,1,0,"OR",1,TRUE
"110",-1,-1,-1,1.99275964300614,-1,-1,-1,1,9.35200480671672,8.54435908329951,10,9.70097529423701,1,109,1002,0,1.99275964300614,9.70097529423701,9.39933479606331,0.80088693858225,10,8.54435908329951,1,0,1,0,0,"XOR",3,FALSE
"111",-1,-1,-1,-1,-1,-1,-1,-1,3.90386408025568,3.89189484831575,3.2340230570211,3.01544585785308,1,110,1002,0,-1,-10,3.5113069608614,0.523409492525703,3.90386408025568,3.01544585785308,0,0,1,-1,-1,"XOR",4,FALSE
"112",-1,2.68760241199925,3.27158059099747,3.90361605200451,-1,1,2,3,2.09758015422078,2.80158501166802,7.57136357295049,3.33100554230925,0,111,1002,0,2.68760241199925,2.80158501166802,3.95038357028713,4.82797333688447,7.57136357295049,2.09758015422078,3,0,1,0,0,"OR",2,FALSE
"113",2.10385001800023,-1,4.18379403099243,-1,1,-1,2,-1,5.85817807680601,2.86147080458604,4.93912337662338,5.7833109273539,0,112,1002,0,2.10385001800023,5.85817807680601,4.86052079634233,1.3302097072849,5.85817807680601,2.86147080458604,2,0,1,1,0,"OR",3,FALSE
"114",2.16227624499879,2.77836854199995,1.36231163900811,3.31426620500861,2,3,1,4,10,10,9.70977386870942,9.68230804839692,0,113,1002,0,1.36231163900811,9.70977386870942,9.84802047927658,0.202639360964557,10,9.68230804839692,4,0,1,0,0,"OR",2,TRUE
"115",-1,-1,-1,2.68687460799993,-1,-1,-1,1,1.25731629210633,6.44463080864448,3.93156769987825,8.85397378500406,1,114,1002,0,2.68687460799993,8.85397378500406,5.12187214640828,4.97613551812771,8.85397378500406,1.25731629210633,1,0,1,1,0,"XOR",4,FALSE
"116",1.37093329599884,2.02669447200606,2.89066675500362,3.65075888199499,1,2,3,4,10,9.02946967583198,10,10,0,115,1002,0,1.37093329599884,10,9.757367418958,0.323510108056007,10,9.02946967583198,4,0,1,1,0,"OR",1,TRUE
"117",2.87281155500386,1.98479027900612,2.46481913200114,-1,3,1,2,-1,9.68230804839692,10,10,6.9073486328125,0,116,1002,0,1.98479027900612,10,9.14741417030235,1.13678110626353,10,6.9073486328125,3,0,1,1,0,"OR",1,TRUE
"118",-1,1.42387356501422,-1,-1,-1,1,-1,-1,9.0015678901177,10,9.70097529423701,10,1,117,1002,0,1.42387356501422,10,9.67563579608868,0.432485605215097,10,9.0015678901177,1,0,1,1,0,"XOR",2,TRUE
"119",-1,5.07914087400422,-1,-1,-1,1,-1,-1,1.56082747818588,3.13585157518263,3.25039157619724,6.9073486328125,1,118,1002,0,5.07914087400422,3.13585157518263,3.71360481559456,4.25832508962392,6.9073486328125,1.56082747818588,1,0,1,0,0,"XOR",4,FALSE
"120",3.57869574600772,4.25062956599868,-1,-1,1,2,-1,-1,8.15563647778003,1.86794528713474,0.721039214691558,1.11630130123782,0,119,1002,0,3.57869574600772,8.15563647778003,2.96523057021104,6.92054121009199,8.15563647778003,0.721039214691558,2,0,1,1,0,"OR",3,FALSE
"121",1.68220238799404,3.51414905799902,1.14637317298912,2.93019460199866,2,4,1,3,10,3.1662502536526,10,8.19051370992289,0,120,1002,0,1.14637317298912,10,7.83919099089387,2.88107867880817,10,3.1662502536526,4,0,1,1,0,"OR",1,TRUE
"122",1.06299255600607,-1,-1,-1,1,-1,-1,-1,10,8.63694228135146,9.89133364194399,8.76210398488231,1,121,1002,0,1.06299255600607,10,9.32259497704444,0.903206697274079,10,8.63694228135146,1,0,1,1,0,"XOR",1,FALSE
"123",-1,2.82019144399965,-1,-1,-1,1,-1,-1,1.31747951755276,10,6.27274154068588,1.24752688717532,0,122,1002,0,2.82019144399965,10,4.70943698635349,7.05408401819535,10,1.24752688717532,1,0,1,1,0,"OR",4,FALSE
"124",3.51400019600987,-1,2.71399563000887,2.24206809600582,3,-1,2,1,6.48854441456981,1.31747951755276,10,10,0,123,1002,0,2.24206809600582,10,6.95150598303064,4.06465868929248,10,1.31747951755276,3,0,1,1,0,"OR",2,TRUE
"125",1.93316645099549,-1,-1,-1,1,-1,-1,-1,10,10,8.85397378500406,8.8672905463677,1,124,1002,0,1.93316645099549,10,9.43031608284294,0.759578556209415,10,8.85397378500406,1,0,1,1,0,"XOR",3,TRUE
"126",-1,-1,-1,3.01434903900372,-1,-1,-1,1,0.235809722504058,2.51091498833198,7.20784769429789,6.57573749492695,1,125,1002,0,3.01434903900372,6.57573749492695,4.13257747501522,4.10036029237689,7.20784769429789,0.235809722504058,1,0,1,0,0,"XOR",4,FALSE
"127",-1,-1,-1,-1,-1,-1,-1,-1,10,2.10499156605114,10,8.26137790432224,1,126,1002,0,-1,-10,7.59159236759334,3.21121017654221,10,2.10499156605114,0,0,1,-1,-1,"XOR",4,TRUE
"128",1.60226731600414,2.64152262700372,2.09751900999981,-1,1,3,2,-1,10,10,10,1.11630130123782,0,127,1002,0,1.60226731600414,10,7.77907532530946,2.96123289958739,10,1.11630130123782,3,0,1,1,0,"OR",1,TRUE
"129",-1,2.28577055501228,-1,-1,-1,1,-1,-1,5.63179313362419,10,7.17851911272321,4.42127574573864,1,128,1002,0,2.28577055501228,10,6.80789699802151,4.25613733597132,10,4.42127574573864,1,0,1,1,0,"XOR",4,FALSE
"130",-1,1.35257011199428,-1,-1,-1,1,-1,-1,10,9.51089437905844,10,10,1,129,1002,0,1.35257011199428,9.51089437905844,9.87772359476461,0.16303520698052,10,9.51089437905844,1,0,1,0,1,"XOR",4,TRUE
"131",2.50851612699626,-1,4.11659174700617,1.77255352800421,2,-1,3,1,10,2.09758015422078,2.34564446783685,10,0,130,1002,0,1.77255352800421,10,6.11080615551441,5.18559179264746,10,2.09758015422078,3,0,1,1,0,"OR",2,TRUE
"132",4.41022661099851,4.9702528899943,-1,2.97015653600101,2,3,-1,1,7.42761389001623,10,1.92430372362013,10,0,131,1002,0,2.97015653600101,10,7.33797940340909,3.54936079545455,10,1.92430372362013,3,0,1,1,0,"OR",2,TRUE
"133",-1,-1,-1,-1,-1,-1,-1,-1,5.98385501217532,1.65884042715097,8.57471812855114,7.57885425121753,1,132,1002,0,-1,-10,5.94906695477374,3.50086823170319,8.57471812855114,1.65884042715097,0,0,1,-1,-1,"XOR",4,FALSE
"134",-1,-1,-1,2.05040974500298,-1,-1,-1,1,8.71450448965097,9.9892673244724,2.10499156605114,10,1,133,1002,0,2.05040974500298,10,7.70219084504363,3.06374553994183,10,2.10499156605114,1,0,1,1,0,"XOR",4,FALSE
"135",3.50316486699739,-1,-1,4.04711449999013,1,-1,-1,2,2.51091498833198,3.90386408025568,0.880879984273539,9.89133364194399,0,134,1002,0,3.50316486699739,2.51091498833198,4.2967481737013,7.45944729099026,9.89133364194399,0.880879984273539,2,0,1,0,0,"OR",4,FALSE
"136",5.63406336399203,-1,2.2101149950031,3.5061951509997,3,-1,1,2,6.78690328226461,2.33391303520698,6.89969942167208,2.38884467583198,0,135,1002,0,2.2101149950031,6.89969942167208,4.60234010374391,3.06314575723755,6.89969942167208,2.33391303520698,3,0,1,1,0,"OR",4,FALSE
"137",1.30883280899434,1.86075491199153,-1,-1,1,2,-1,-1,10,8.74157397778003,9.26112583705357,8.5030612697849,0,136,1002,0,1.30883280899434,10,9.12644027115463,1.16474630512716,10,8.5030612697849,2,0,1,1,0,"OR",3,FALSE
"138",1.58855134899204,-1,-1,-1,1,-1,-1,-1,10,9.40289385907062,8.5030612697849,10,1,137,1002,0,1.58855134899204,10,9.47648878221388,0.69801495704816,10,8.5030612697849,1,0,1,1,0,"XOR",1,TRUE
"139",3.24042571499012,2.04851310398954,3.63243186299223,-1,2,1,3,-1,6.57573749492695,3.71025580864448,3.57146027800325,3.14679034344562,0,138,1002,0,2.04851310398954,3.71025580864448,4.25106098125507,3.09956868489583,6.57573749492695,3.14679034344562,3,0,1,0,0,"OR",4,FALSE
"140",2.55394616400008,-1,-1,-1,1,-1,-1,-1,8.88437246347403,9.39900980367289,7.18430556260146,10,1,139,1002,0,2.55394616400008,8.88437246347403,8.86692195743709,1.51077072341721,10,7.18430556260146,1,0,1,0,0,"XOR",1,FALSE
"141",-1,2.9103017860034,-1,-1,-1,1,-1,-1,6.89969942167208,9.70977386870942,1.79101721032873,7.41885494876218,1,140,1002,0,2.9103017860034,9.70977386870942,6.4548363623681,4.33991667512175,9.70977386870942,1.79101721032873,1,0,1,1,0,"XOR",4,FALSE
"142",2.73456194400205,3.19825796599616,2.15033053299703,1.67826442500518,3,4,2,1,8.3132181539164,6.45120992288961,7.16353775618912,10,0,141,1002,0,1.67826442500518,10,7.98199145824878,2.69067805566829,10,6.45120992288961,4,0,1,1,0,"OR",1,FALSE
"143",-1,-1,0.801096084993333,-1,-1,-1,1,-1,10,9.4898491401177,10,10,1,142,1002,0,0.801096084993333,10,9.87246228502942,0.170050286627434,10,9.4898491401177,1,0,1,1,0,"XOR",3,TRUE
"144",1.49201114200696,2.60406799500925,2.05201277100423,-1,1,3,2,-1,7.42761389001623,10,10,1.46531142197646,0,143,1002,0,1.49201114200696,7.42761389001623,7.22323132799817,3.70235822933577,10,1.46531142197646,3,0,1,0,0,"OR",1,TRUE
"145",-1,-1,1.87534120101191,-1,-1,-1,1,-1,3.23259626116071,4.06358595018263,7.16353775618912,7.95838195008117,1,144,1002,0,1.87534120101191,7.16353775618912,5.60452547940341,3.13847529423701,7.95838195008117,3.23259626116071,1,0,1,0,0,"XOR",4,FALSE
"146",-1,-1,-1,2.85198053700151,-1,-1,-1,1,1.76188679484578,3.93156769987825,3.17580185927354,8.20636699726055,0,145,1002,0,2.85198053700151,8.20636699726055,4.26890583781453,5.2499482125947,8.20636699726055,1.76188679484578,1,0,1,1,0,"OR",3,FALSE
"147",1.00360617299157,-1,-1,-1,1,-1,-1,-1,10,10,10,8.2650241604099,1,146,1002,0,1.00360617299157,10,9.56625604010248,0.578325279863366,10,8.2650241604099,1,0,1,1,0,"XOR",3,TRUE
"148",-1,-1,-1,-1,-1,-1,-1,-1,6.45120992288961,2.07483068689123,7.20784769429789,2.02596292867289,1,147,1002,0,-1,-10,4.43996280818791,3.69051318147998,7.20784769429789,2.02596292867289,0,0,1,-1,-1,"XOR",4,FALSE
"149",-1,1.33112639498722,-1,-1,-1,1,-1,-1,9.21721223112825,8.49489682680601,10,10,1,148,1002,0,1.33112639498722,8.49489682680601,9.42802726448356,0.762630314021916,10,8.49489682680601,1,0,1,0,1,"XOR",1,TRUE
"150",3.17315266298829,2.08505657898786,2.6691872329975,4.07716437899217,3,1,2,4,9.0015678901177,10,10,9.35200480671672,0,149,1002,0,2.08505657898786,10,9.5883931742086,0.548809101055193,10,9.0015678901177,4,0,1,1,0,"OR",3,TRUE
